Laser duration (ns) - Raw	Counts - Raw	Laser duration (ns) - Filtered	Counts - Filtered	
3025	5622	3025	5622	
3050	5457	3050	5457	
3075	5331	3075	5331	
3100	5335	3100	5335	
3125	5190	3125	5190	
3150	5157	3150	5157	
3175	4931	3175	4931	
3200	4953	3200	4953	
3225	4980	3225	4980	
3250	4762	3250	4762	
3275	4740	3275	4740	
3300	4595	3300	4595	
3325	4549	3325	4549	
3350	4492	3350	4492	
3375	4418	3375	4418	
3400	4359	3400	4359	
3425	4320	3425	4320	
3450	4168	3450	4168	
3475	4220	3475	4220	
3500	4171	3500	4171	
3525	4175	3525	4175	
3550	4013	3550	4013	
3575	3841	3575	3841	
3600	3776	3600	3776	
3625	3674	3625	3674	
3650	3655	3650	3655	
3675	3562	3675	3562	
3700	3610	3700	3610	
3725	3505	3725	3505	
3750	3381	3750	3381	
3775	3450	3775	3450	
3800	3446	3800	3446	
3825	3436	3825	3436	
3850	3288	3850	3288	
3875	3161	3875	3161	
3900	3184	3900	3184	
3925	3087	3925	3087	
3950	3214	3950	3214	
3975	3008	3975	3008	
4000	3058	4000	3058	
4025	3006	4025	3006	
4050	2927	4050	2927	
4075	2823	4075	2823	
4100	2881	4100	2881	
4125	2829	4125	2829	
4150	2767	4150	2767	
4175	2733	4175	2733	
4200	2644	4200	2644	
4225	2658	4225	2658	
4250	2681	4250	2681	
4275	2504	4275	2504	
4300	2471	4300	2471	
4325	2574	4325	2574	
4350	2425	4350	2425	
4375	2452	4375	2452	
4400	2471	4400	2471	
4425	2405	4425	2405	
4450	2274	4450	2274	
4475	2289	4475	2289	
4500	2189	4500	2189	
4525	2237	4525	2237	
4550	2175	4550	2175	
4575	2155	4575	2155	
4600	2202	4600	2202	
4625	2015	4625	2015	
4650	2014	4650	2014	
4675	2117	4675	2117	
4700	1943	4700	1943	
4725	1992	4725	1992	
4750	1921	4750	1921	
4775	1978	4775	1978	
4800	1850	4800	1850	
4825	1808	4825	1808	
4850	1774	4850	1774	
4875	1821	4875	1821	
4900	1841	4900	1841	
4925	1784	4925	1784	
4950	1756	4950	1756	
4975	1719	4975	1719	
5000	1690	5000	1690	
5025	1665	5025	1665	
5050	1582	5050	1582	
5075	1625	5075	1625	
5100	1645	5100	1645	
5125	1610	5125	1610	
5150	1546	5150	1546	
5175	1511	5175	1511	
5200	1584	5200	1584	
5225	1535	5225	1535	
5250	1389	5250	1389	
5275	1525	5275	1525	
5300	1459	5300	1459	
5325	1348	5325	1348	
5350	1389	5350	1389	
5375	1391	5375	1391	
5400	1350	5400	1350	
5425	1323	5425	1323	
5450	1401	5450	1401	
5475	1339	5475	1339	
5500	1315	5500	1315	
5525	1286	5525	1286	
5550	1239	5550	1239	
5575	1153	5575	1153	
5600	1205	5600	1205	
5625	1230	5625	1230	
5650	1200	5650	1200	
5675	1167	5675	1167	
5700	1139	5700	1139	
5725	1105	5725	1105	
5750	1151	5750	1151	
5775	1140	5775	1140	
5800	1071	5800	1071	
5825	1071	5825	1071	
5850	1016	5850	1016	
5875	1029	5875	1029	
5900	1078	5900	1078	
5925	1011	5925	1011	
5950	981	5950	981	
5975	969	5975	969	
6000	966	6000	966	
6025	945	6025	945	
6050	945	6050	945	
6075	946	6075	946	
6100	994	6100	994	
6125	899	6125	899	
6150	932	6150	932	
6175	895	6175	895	
6200	903	6200	903	
6225	849	6225	849	
6250	845	6250	845	
6275	890	6275	890	
6300	808	6300	808	
6325	801	6325	801	
6350	862	6350	862	
6375	803	6375	803	
6400	849	6400	849	
6425	748	6425	748	
6450	759	6450	759	
6475	756	6475	756	
6500	755	6500	755	
6525	723	6525	723	
6550	758	6550	758	
6575	709	6575	709	
6600	750	6600	750	
6625	691	6625	691	
6650	704	6650	704	
6675	698	6675	698	
6700	691	6700	691	
6725	710	6725	710	
6750	647	6750	647	
6775	630	6775	630	
6800	633	6800	633	
6825	618	6825	618	
6850	608	6850	608	
6875	605	6875	605	
6900	614	6900	614	
6925	596	6925	596	
6950	617	6950	617	
6975	600	6975	600	
7000	586	7000	586	
7025	572	7025	572	
7050	563	7050	563	
7075	578	7075	578	
7100	531	7100	531	
7125	544	7125	544	
7150	494	7150	494	
7175	528	7175	528	
7200	537	7200	537	
7225	532	7225	532	
7250	566	7250	566	
7275	481	7275	481	
7300	529	7300	529	
7325	486	7325	486	
7350	464	7350	464	
7375	450	7375	450	
7400	485	7400	485	
7425	447	7425	447	
7450	475	7450	475	
7475	427	7475	427	
7500	422	7500	422	
7525	434	7525	434	
7550	420	7550	420	
7575	441	7575	441	
7600	427	7600	427	
7625	427	7625	427	
7650	380	7650	380	
7675	417	7675	417	
7700	435	7700	435	
7725	392	7725	392	
7750	377	7750	377	
7775	404	7775	404	
7800	376	7800	376	
7825	363	7825	363	
7850	375	7850	375	
7875	375	7875	375	
7900	383	7900	383	
7925	387	7925	387	
7950	354	7950	354	
7975	354	7975	354	
8000	338	8000	338	
8025	368	8025	368	
8050	354	8050	354	
8075	381	8075	381	
8100	330	8100	330	
8125	337	8125	337	
8150	325	8150	325	
8175	335	8175	335	
8200	299	8200	299	
8225	284	8225	284	
8250	321	8250	321	
8275	300	8275	300	
8300	307	8300	307	
8325	299	8325	299	
8350	306	8350	306	
8375	282	8375	282	
8400	270	8400	270	
8425	271	8425	271	
8450	313	8450	313	
8475	263	8475	263	
8500	274	8500	274	
8525	264	8525	264	
8550	234	8550	234	
8575	273	8575	273	
8600	262	8600	262	
8625	253	8625	253	
8650	268	8650	268	
8675	241	8675	241	
8700	268	8700	268	
8725	222	8725	222	
8750	239	8750	239	
8775	237	8775	237	
8800	244	8800	244	
8825	229	8825	229	
8850	233	8850	233	
8875	229	8875	229	
8900	223	8900	223	
8925	239	8925	239	
8950	228	8950	228	
8975	217	8975	217	
9000	208	9000	208	
9025	206	9025	206	
9050	210	9050	210	
9075	227	9075	227	
9100	201	9100	201	
9125	211	9125	211	
9150	194	9150	194	
9175	167	9175	167	
9200	184	9200	184	
9225	168	9225	168	
9250	199	9250	199	
9275	180	9275	180	
9300	186	9300	186	
9325	200	9325	200	
9350	193	9350	193	
9375	190	9375	190	
9400	171	9400	171	
9425	167	9425	167	
9450	152	9450	152	
9475	178	9475	178	
9500	176	9500	176	
9525	178	9525	178	
9550	208	9550	208	
9575	167	9575	167	
9600	176	9600	176	
9625	194	9625	194	
9650	166	9650	166	
9675	164	9675	164	
9700	182	9700	182	
9725	154	9725	154	
9750	142	9750	142	
9775	146	9775	146	
9800	135	9800	135	
9825	153	9825	153	
9850	134	9850	134	
9875	140	9875	140	
9900	140	9900	140	
9925	129	9925	129	
9950	154	9950	154	
9975	140	9975	140	
10000	152	10000	152	
10025	123	10025	123	
10050	136	10050	136	
10075	121	10075	121	
10100	113	10100	113	
10125	131	10125	131	
10150	147	10150	147	
10175	119	10175	119	
10200	122	10200	122	
10225	139	10225	139	
10250	110	10250	110	
10275	112	10275	112	
10300	122	10300	122	
10325	114	10325	114	
10350	106	10350	106	
10375	129	10375	129	
10400	96	10400	96	
10425	109	10425	109	
10450	96	10450	96	
10475	101	10475	101	
10500	107	10500	107	
10525	125	10525	125	
10550	114	10550	114	
10575	99	10575	99	
10600	108	10600	108	
10625	93	10625	93	
10650	103	10650	103	
10675	89	10675	89	
10700	97	10700	97	
10725	104	10725	104	
10750	105	10750	105	
10775	96	10775	96	
10800	81	10800	81	
10825	123	10825	123	
10850	94	10850	94	
10875	82	10875	82	
10900	87	10900	87	
10925	87	10925	87	
10950	96	10950	96	
10975	83	10975	83	
11000	96	11000	96	
11025	99	11025	99	
11050	83	11050	83	
11075	72	11075	72	
11100	93	11100	93	
11125	92	11125	92	
11150	86	11150	86	
11175	87	11175	87	
11200	92	11200	92	
11225	83	11225	83	
11250	86	11250	86	
11275	60	11275	60	
11300	85	11300	85	
11325	87	11325	87	
11350	78	11350	78	
11375	70	11375	70	
11400	82	11400	82	
11425	68	11425	68	
11450	84	11450	84	
11475	66	11475	66	
11500	73	11500	73	
11525	83	11525	83	
11550	65	11550	65	
11575	66	11575	66	
11600	58	11600	58	
11625	68	11625	68	
11650	69	11650	69	
11675	58	11675	58	
11700	63	11700	63	
11725	67	11725	67	
11750	60	11750	60	
11775	57	11775	57	
11800	61	11800	61	
11825	61	11825	61	
11850	66	11850	66	
11875	55	11875	55	
11900	44	11900	44	
11925	48	11925	48	
11950	58	11950	58	
11975	62	11975	62	
12000	55	12000	55	
12025	57	12025	57	
12050	67	12050	67	
12075	57	12075	57	
12100	58	12100	58	
12125	60	12125	60	
12150	57	12150	57	
12175	56	12175	56	
12200	44	12200	44	
12225	53	12225	53	
12250	57	12250	57	
12275	53	12275	53	
12300	43	12300	43	
12325	52	12325	52	
12350	50	12350	50	
12375	40	12375	40	
12400	48	12400	48	
12425	54	12425	54	
12450	47	12450	47	
12475	44	12475	44	
12500	40	12500	40	
12525	46	12525	46	
12550	38	12550	38	
12575	52	12575	52	
12600	33	12600	33	
12625	47	12625	47	
12650	44	12650	44	
12675	51	12675	51	
12700	43	12700	43	
12725	32	12725	32	
12750	44	12750	44	
12775	36	12775	36	
12800	33	12800	33	
12825	52	12825	52	
12850	44	12850	44	
12875	30	12875	30	
12900	33	12900	33	
12925	37	12925	37	
12950	41	12950	41	
12975	32	12975	32	
13000	31	13000	31	
13025	34	13025	34	
13050	40	13050	40	
13075	36	13075	36	
13100	40	13100	40	
13125	35	13125	35	
13150	38	13150	38	
13175	26	13175	26	
13200	38	13200	38	
13225	31	13225	31	
13250	44	13250	44	
13275	33	13275	33	
13300	33	13300	33	
13325	36	13325	36	
13350	25	13350	25	
13375	35	13375	35	
13400	30	13400	30	
13425	36	13425	36	
13450	25	13450	25	
13475	44	13475	44	
13500	35	13500	35	
13525	34	13525	34	
13550	25	13550	25	
13575	31	13575	31	
13600	28	13600	28	
13625	31	13625	31	
13650	40	13650	40	
13675	26	13675	26	
13700	38	13700	38	
13725	27	13725	27	
13750	25	13750	25	
13775	36	13775	36	
13800	29	13800	29	
13825	29	13825	29	
13850	30	13850	30	
13875	24	13875	24	
13900	20	13900	20	
13925	28	13925	28	
13950	25	13950	25	
13975	17	13975	17	
14000	26	14000	26	
14025	28	14025	28	
14050	15	14050	15	
14075	15	14075	15	
14100	28	14100	28	
14125	24	14125	24	
14150	31	14150	31	
14175	36	14175	36	
14200	27	14200	27	
14225	22	14225	22	
14250	22	14250	22	
14275	23	14275	23	
14300	25	14300	25	
14325	29	14325	29	
14350	18	14350	18	
14375	20	14375	20	
14400	9	14400	9	
14425	19	14425	19	
14450	30	14450	30	
14475	26	14475	26	
14500	22	14500	22	
14525	31	14525	31	
14550	15	14550	15	
14575	17	14575	17	
14600	31	14600	31	
14625	21	14625	21	
14650	26	14650	26	
14675	19	14675	19	
14700	16	14700	16	
14725	12	14725	12	
14750	17	14750	17	
14775	18	14775	18	
14800	24	14800	24	
14825	16	14825	16	
14850	20	14850	20	
14875	22	14875	22	
14900	18	14900	18	
14925	16	14925	16	
14950	21	14950	21	
14975	18	14975	18	
15000	17	15000	17	
15025	21	15025	21	
15050	26	15050	26	
15075	17	15075	17	
15100	14	15100	14	
15125	21	15125	21	
15150	18	15150	18	
15175	19	15175	19	
15200	19	15200	19	
15225	17	15225	17	
15250	17	15250	17	
15275	16	15275	16	
15300	11	15300	11	
15325	18	15325	18	
15350	13	15350	13	
15375	17	15375	17	
15400	11	15400	11	
15425	18	15425	18	
15450	16	15450	16	
15475	13	15475	13	
15500	16	15500	16	
15525	18	15525	18	
15550	10	15550	10	
15575	15	15575	15	
15600	15	15600	15	
15625	10	15625	10	
15650	18	15650	18	
15675	18	15675	18	
15700	14	15700	14	
15725	12	15725	12	
15750	8	15750	8	
15775	11	15775	11	
15800	17	15800	17	
15825	10	15825	10	
15850	21	15850	21	
15875	13	15875	13	
15900	14	15900	14	
15925	18	15925	18	
15950	21	15950	21	
15975	10	15975	10	
16000	10	16000	10	
16025	19	16025	19	
16050	16	16050	16	
16075	10	16075	10	
16100	10	16100	10	
16125	12	16125	12	
16150	11	16150	11	
16175	9	16175	9	
16200	12	16200	12	
16225	16	16225	16	
16250	12	16250	12	
16275	9	16275	9	
16300	16	16300	16	
16325	8	16325	8	
16350	7	16350	7	
16375	6	16375	6	
16400	7	16400	7	
16425	16	16425	16	
16450	14	16450	14	
16475	13	16475	13	
16500	9	16500	9	
16525	9	16525	9	
16550	6	16550	6	
16575	15	16575	15	
16600	13	16600	13	
16625	8	16625	8	
16650	15	16650	15	
16675	12	16675	12	
16700	14	16700	14	
16725	15	16725	15	
16750	9	16750	9	
16775	10	16775	10	
16800	13	16800	13	
16825	12	16825	12	
16850	8	16850	8	
16875	11	16875	11	
16900	10	16900	10	
16925	4	16925	4	
16950	9	16950	9	
16975	10	16975	10	
17000	7	17000	7	
17025	9	17025	9	
17050	10	17050	10	
17075	8	17075	8	
17100	13	17100	13	
17125	8	17125	8	
17150	17	17150	17	
17175	8	17175	8	
17200	10	17200	10	
17225	5	17225	5	
17250	7	17250	7	
17275	7	17275	7	
17300	10	17300	10	
17325	8	17325	8	
17350	3	17350	3	
17375	9	17375	9	
17400	7	17400	7	
17425	12	17425	12	
17450	10	17450	10	
17475	11	17475	11	
17500	13	17500	13	
17525	6	17525	6	
17550	8	17550	8	
17575	9	17575	9	
17600	7	17600	7	
17625	6	17625	6	
17650	13	17650	13	
17675	9	17675	9	
17700	9	17700	9	
17725	13	17725	13	
17750	7	17750	7	
17775	3	17775	3	
17800	2	17800	2	
17825	8	17825	8	
17850	5	17850	5	
17875	6	17875	6	
17900	9	17900	9	
17925	13	17925	13	
17950	9	17950	9	
17975	3	17975	3	
18000	12	18000	12	
18025	7	18025	7	
18050	5	18050	5	
18075	7	18075	7	
18100	5	18100	5	
18125	6	18125	6	
18150	10	18150	10	
18175	8	18175	8	
18200	9	18200	9	
18225	9	18225	9	
18250	6	18250	6	
18275	8	18275	8	
18300	13	18300	13	
18325	3	18325	3	
18350	6	18350	6	
18375	9	18375	9	
18400	12	18400	12	
18425	6	18425	6	
18450	7	18450	7	
18475	6	18475	6	
18500	6	18500	6	
18525	2	18525	2	
18550	10	18550	10	
18575	10	18575	10	
18600	11	18600	11	
18625	2	18625	2	
18650	5	18650	5	
18675	4	18675	4	
18700	6	18700	6	
18725	5	18725	5	
18750	9	18750	9	
18775	3	18775	3	
18800	5	18800	5	
18825	3	18825	3	
18850	7	18850	7	
18875	9	18875	9	
18900	6	18900	6	
18925	4	18925	4	
18950	13	18950	13	
18975	8	18975	8	
19000	8	19000	8	
19025	6	19025	6	
19050	14	19050	14	
19075	4	19075	4	
19100	5	19100	5	
19125	2	19125	2	
19150	6	19150	6	
19175	10	19175	10	
19200	11	19200	11	
19225	8	19225	8	
19250	7	19250	7	
19275	5	19275	5	
19300	7	19300	7	
19325	8	19325	8	
19350	9	19350	9	
19375	7	19375	7	
19400	5	19400	5	
19425	2	19425	2	
19450	3	19450	3	
19475	5	19475	5	
19500	8	19500	8	
19525	9	19525	9	
19550	3	19550	3	
19575	6	19575	6	
19600	5	19600	5	
19625	7	19625	7	
19650	3	19650	3	
19675	10	19675	10	
19700	4	19700	4	
19725	6	19725	6	
19750	7	19750	7	
19775	5	19775	5	
19800	4	19800	4	
19825	3	19825	3	
19850	7	19850	7	
19875	10	19875	10	
19900	7	19900	7	
19925	4	19925	4	
19950	3	19950	3	
19975	4	19975	4	
20000	6	20000	6	
20025	2	20025	2	
20050	8	20050	8	
20075	6	20075	6	
20100	5	20100	5	
20125	7	20125	7	
20150	4	20150	4	
20175	3	20175	3	
20200	9	20200	9	
20225	3	20225	3	
20250	3	20250	3	
20275	10	20275	10	
20300	8	20300	8	
20325	6	20325	6	
20350	8	20350	8	
20375	4	20375	4	
20400	3	20400	3	
20425	8	20425	8	
20450	3	20450	3	
20475	5	20475	5	
20500	8	20500	8	
20525	6	20525	6	
20550	5	20550	5	
20575	3	20575	3	
20600	5	20600	5	
20625	5	20625	5	
20650	5	20650	5	
20675	4	20675	4	
20700	7	20700	7	
20725	3	20725	3	
20750	8	20750	8	
20775	5	20775	5	
20800	6	20800	6	
20825	1	20825	1	
20850	4	20850	4	
20875	8	20875	8	
20900	7	20900	7	
20925	3	20925	3	
20950	3	20950	3	
20975	3	20975	3	
21000	5	21000	5	
21025	7	21025	7	
21050	6	21050	6	
21075	4	21075	4	
21100	5	21100	5	
21125	7	21125	7	
21150	6	21150	6	
21175	5	21175	5	
21200	3	21200	3	
21225	4	21225	4	
21250	6	21250	6	
21275	9	21275	9	
21300	2	21300	2	
21325	8	21325	8	
21350	6	21350	6	
21375	3	21375	3	
21400	2	21400	2	
21425	5	21425	5	
21450	5	21450	5	
21475	5	21475	5	
21500	3	21500	3	
21525	3	21525	3	
21550	4	21550	4	
21575	5	21575	5	
21600	4	21600	4	
21625	0	21625	0	
21650	9	21650	9	
21675	6	21675	6	
21700	8	21700	8	
21725	5	21725	5	
21750	4	21750	4	
21775	6	21775	6	
21800	4	21800	4	
21825	2	21825	2	
21850	6	21850	6	
21875	3	21875	3	
21900	3	21900	3	
21925	5	21925	5	
21950	6	21950	6	
21975	8	21975	8	
22000	4	22000	4	
22025	2	22025	2	
22050	3	22050	3	
22075	8	22075	8	
22100	6	22100	6	
22125	3	22125	3	
22150	7	22150	7	
22175	3	22175	3	
22200	3	22200	3	
22225	4	22225	4	
22250	2	22250	2	
22275	5	22275	5	
22300	9	22300	9	
22325	4	22325	4	
22350	4	22350	4	
22375	4	22375	4	
22400	8	22400	8	
22425	9	22425	9	
22450	4	22450	4	
22475	9	22475	9	
22500	2	22500	2	
22525	6	22525	6	
22550	4	22550	4	
22575	3	22575	3	
22600	5	22600	5	
22625	4	22625	4	
22650	4	22650	4	
22675	4	22675	4	
22700	2	22700	2	
22725	4	22725	4	
22750	2	22750	2	
22775	4	22775	4	
22800	0	22800	0	
22825	4	22825	4	
22850	7	22850	7	
22875	3	22875	3	
22900	5	22900	5	
22925	4	22925	4	
22950	5	22950	5	
22975	3	22975	3	
23000	3	23000	3	
23025	6	23025	6	
23050	4	23050	4	
23075	5	23075	5	
23100	3	23100	3	
23125	2	23125	2	
23150	3	23150	3	
23175	5	23175	5	
23200	4	23200	4	
23225	3	23225	3	
23250	8	23250	8	
23275	7	23275	7	
23300	7	23300	7	
23325	5	23325	5	
23350	3	23350	3	
23375	8	23375	8	
23400	2	23400	2	
23425	5	23425	5	
23450	2	23450	2	
23475	1	23475	1	
23500	6	23500	6	
23525	2	23525	2	
23550	5	23550	5	
23575	2	23575	2	
23600	2	23600	2	
23625	5	23625	5	
23650	4	23650	4	
23675	5	23675	5	
23700	7	23700	7	
23725	3	23725	3	
23750	2	23750	2	
23775	8	23775	8	
23800	3	23800	3	
23825	3	23825	3	
23850	3	23850	3	
23875	4	23875	4	
23900	5	23900	5	
23925	5	23925	5	
23950	3	23950	3	
23975	3	23975	3	
24000	3	24000	3	
24025	4	24025	4	
24050	8	24050	8	
24075	3	24075	3	
24100	4	24100	4	
24125	3	24125	3	
24150	5	24150	5	
24175	4	24175	4	
24200	3	24200	3	
24225	2	24225	2	
24250	4	24250	4	
24275	3	24275	3	
24300	2	24300	2	
24325	3	24325	3	
24350	3	24350	3	
24375	10	24375	10	
24400	8	24400	8	
24425	3	24425	3	
24450	3	24450	3	
24475	3	24475	3	
24500	2	24500	2	
24525	3	24525	3	
24550	2	24550	2	
24575	3	24575	3	
24600	7	24600	7	
24625	5	24625	5	
24650	7	24650	7	
24675	2	24675	2	
24700	2	24700	2	
24725	5	24725	5	
24750	3	24750	3	
24775	7	24775	7	
24800	5	24800	5	
24825	3	24825	3	
24850	4	24850	4	
24875	6	24875	6	
24900	6	24900	6	
24925	4	24925	4	
24950	0	24950	0	
24975	4	24975	4	
25000	2	25000	2	
25025	2	25025	2	
25050	7	25050	7	
25075	6	25075	6	
25100	4	25100	4	
25125	2	25125	2	
25150	6	25150	6	
25175	4	25175	4	
25200	3	25200	3	
25225	4	25225	4	
25250	6	25250	6	
25275	4	25275	4	
25300	4	25300	4	
25325	5	25325	5	
25350	2	25350	2	
25375	0	25375	0	
25400	6	25400	6	
25425	2	25425	2	
25450	4	25450	4	
25475	4	25475	4	
25500	7	25500	7	
25525	1	25525	1	
25550	2	25550	2	
25575	5	25575	5	
25600	2	25600	2	
25625	3	25625	3	
25650	4	25650	4	
25675	3	25675	3	
25700	2	25700	2	
25725	5	25725	5	
25750	2	25750	2	
25775	8	25775	8	
25800	4	25800	4	
25825	3	25825	3	
25850	3	25850	3	
25875	3	25875	3	
25900	2	25900	2	
25925	5	25925	5	
25950	2	25950	2	
25975	4	25975	4	
26000	5	26000	5	
26025	3	26025	3	
26050	4	26050	4	
26075	3	26075	3	
26100	5	26100	5	
26125	3	26125	3	
26150	2	26150	2	
26175	4	26175	4	
26200	4	26200	4	
26225	4	26225	4	
26250	7	26250	7	
26275	6	26275	6	
26300	5	26300	5	
26325	3	26325	3	
26350	5	26350	5	
26375	4	26375	4	
26400	5	26400	5	
26425	6	26425	6	
26450	2	26450	2	
26475	9	26475	9	
26500	5	26500	5	
26525	6	26525	6	
26550	4	26550	4	
26575	4	26575	4	
26600	3	26600	3	
26625	6	26625	6	
26650	3	26650	3	
26675	7	26675	7	
26700	3	26700	3	
26725	3	26725	3	
26750	4	26750	4	
26775	5	26775	5	
26800	3	26800	3	
26825	3	26825	3	
26850	3	26850	3	
26875	3	26875	3	
26900	1	26900	1	
26925	5	26925	5	
26950	6	26950	6	
26975	5	26975	5	
27000	9	27000	9	
27025	6	27025	6	
27050	2	27050	2	
27075	4	27075	4	
27100	3	27100	3	
27125	3	27125	3	
27150	2	27150	2	
27175	5	27175	5	
27200	2	27200	2	
27225	2	27225	2	
27250	3	27250	3	
27275	7	27275	7	
27300	1	27300	1	
27325	3	27325	3	
27350	2	27350	2	
27375	2	27375	2	
27400	2	27400	2	
27425	2	27425	2	
27450	1	27450	1	
27475	3	27475	3	
27500	3	27500	3	
27525	1	27525	1	
27550	3	27550	3	
27575	1	27575	1	
27600	5	27600	5	
27625	5	27625	5	
27650	6	27650	6	
27675	1	27675	1	
27700	3	27700	3	
27725	5	27725	5	
27750	3	27750	3	
27775	2	27775	2	
27800	1	27800	1	
27825	5	27825	5	
27850	2	27850	2	
27875	4	27875	4	
27900	7	27900	7	
27925	5	27925	5	
27950	4	27950	4	
27975	4	27975	4	
28000	4	28000	4	
28025	3	28025	3	
28050	3	28050	3	
28075	4	28075	4	
28100	2	28100	2	
28125	4	28125	4	
28150	1	28150	1	
28175	5	28175	5	
28200	3	28200	3	
28225	1	28225	1	
28250	3	28250	3	
28275	2	28275	2	
28300	2	28300	2	
28325	6	28325	6	
28350	2	28350	2	
28375	5	28375	5	
28400	3	28400	3	
28425	3	28425	3	
28450	4	28450	4	
28475	5	28475	5	
28500	2	28500	2	
28525	4	28525	4	
28550	4	28550	4	
28575	2	28575	2	
28600	5	28600	5	
28625	0	28625	0	
28650	6	28650	6	
28675	2	28675	2	
28700	5	28700	5	
28725	3	28725	3	
28750	1	28750	1	
28775	3	28775	3	
28800	5	28800	5	
28825	5	28825	5	
28850	1	28850	1	
28875	3	28875	3	
28900	2	28900	2	
28925	4	28925	4	
28950	1	28950	1	
28975	4	28975	4	
29000	8	29000	8	
29025	3	29025	3	
29050	4	29050	4	
29075	5	29075	5	
29100	4	29100	4	
29125	4	29125	4	
29150	4	29150	4	
29175	4	29175	4	
29200	1	29200	1	
29225	6	29225	6	
29250	1	29250	1	
29275	1	29275	1	
29300	5	29300	5	
29325	2	29325	2	
29350	4	29350	4	
29375	5	29375	5	
29400	4	29400	4	
29425	2	29425	2	
29450	6	29450	6	
29475	1	29475	1	
29500	5	29500	5	
29525	4	29525	4	
29550	2	29550	2	
29575	3	29575	3	
29600	7	29600	7	
29625	4	29625	4	
29650	5	29650	5	
29675	2	29675	2	
29700	9	29700	9	
29725	2	29725	2	
29750	4	29750	4	
29775	4	29775	4	
29800	6	29800	6	
29825	2	29825	2	
29850	4	29850	4	
29875	4	29875	4	
29900	4	29900	4	
29925	4	29925	4	
29950	2	29950	2	
29975	5	29975	5	
30000	2	30000	2	
30025	2	30025	2	
30050	1	30050	1	
30075	6	30075	6	
30100	1	30100	1	
30125	3	30125	3	
30150	4	30150	4	
30175	3	30175	3	
30200	6	30200	6	
30225	3	30225	3	
30250	5	30250	5	
30275	4	30275	4	
30300	3	30300	3	
30325	3	30325	3	
30350	4	30350	4	
30375	2	30375	2	
30400	0	30400	0	
30425	1	30425	1	
30450	2	30450	2	
30475	4	30475	4	
30500	4	30500	4	
30525	3	30525	3	
30550	5	30550	5	
30575	5	30575	5	
30600	5	30600	5	
30625	6	30625	6	
30650	10	30650	10	
30675	7	30675	7	
30700	0	30700	0	
