Laser duration (ns) - Raw	Counts - Raw	Laser duration (ns) - Filtered	Counts - Filtered	
4750	309	4750	309	
4775	260	4775	260	
4800	287	4800	287	
4825	278	4825	278	
4850	260	4850	260	
4875	270	4875	270	
4900	287	4900	287	
4925	257	4925	257	
4950	262	4950	262	
4975	283	4975	283	
5000	237	5000	237	
5025	231	5025	231	
5050	247	5050	247	
5075	259	5075	259	
5100	238	5100	238	
5125	207	5125	207	
5150	216	5150	216	
5175	194	5175	194	
5200	211	5200	211	
5225	233	5225	233	
5250	210	5250	210	
5275	214	5275	214	
5300	218	5300	218	
5325	221	5325	221	
5350	213	5350	213	
5375	216	5375	216	
5400	173	5400	173	
5425	199	5425	199	
5450	210	5450	210	
5475	210	5475	210	
5500	180	5500	180	
5525	188	5525	188	
5550	178	5550	178	
5575	191	5575	191	
5600	177	5600	177	
5625	168	5625	168	
5650	193	5650	193	
5675	167	5675	167	
5700	153	5700	153	
5725	163	5725	163	
5750	164	5750	164	
5775	188	5775	188	
5800	166	5800	166	
5825	142	5825	142	
5850	161	5850	161	
5875	144	5875	144	
5900	151	5900	151	
5925	159	5925	159	
5950	154	5950	154	
5975	152	5975	152	
6000	125	6000	125	
6025	141	6025	141	
6050	139	6050	139	
6075	138	6075	138	
6100	141	6100	141	
6125	162	6125	162	
6150	144	6150	144	
6175	120	6175	120	
6200	156	6200	156	
6225	125	6225	125	
6250	122	6250	122	
6275	120	6275	120	
6300	135	6300	135	
6325	141	6325	141	
6350	126	6350	126	
6375	114	6375	114	
6400	128	6400	128	
6425	120	6425	120	
6450	120	6450	120	
6475	102	6475	102	
6500	117	6500	117	
6525	114	6525	114	
6550	104	6550	104	
6575	120	6575	120	
6600	101	6600	101	
6625	137	6625	137	
6650	86	6650	86	
6675	97	6675	97	
6700	119	6700	119	
6725	106	6725	106	
6750	94	6750	94	
6775	93	6775	93	
6800	108	6800	108	
6825	91	6825	91	
6850	93	6850	93	
6875	106	6875	106	
6900	74	6900	74	
6925	74	6925	74	
6950	88	6950	88	
6975	82	6975	82	
7000	90	7000	90	
7025	87	7025	87	
7050	74	7050	74	
7075	86	7075	86	
7100	93	7100	93	
7125	92	7125	92	
7150	85	7150	85	
7175	76	7175	76	
7200	70	7200	70	
7225	72	7225	72	
7250	78	7250	78	
7275	70	7275	70	
7300	60	7300	60	
7325	56	7325	56	
7350	57	7350	57	
7375	73	7375	73	
7400	63	7400	63	
7425	72	7425	72	
7450	73	7450	73	
7475	60	7475	60	
7500	74	7500	74	
7525	57	7525	57	
7550	63	7550	63	
7575	67	7575	67	
7600	68	7600	68	
7625	61	7625	61	
7650	63	7650	63	
7675	53	7675	53	
7700	58	7700	58	
7725	57	7725	57	
7750	48	7750	48	
7775	47	7775	47	
7800	64	7800	64	
7825	43	7825	43	
7850	64	7850	64	
7875	56	7875	56	
7900	54	7900	54	
7925	55	7925	55	
7950	32	7950	32	
7975	44	7975	44	
8000	54	8000	54	
8025	55	8025	55	
8050	56	8050	56	
8075	46	8075	46	
8100	41	8100	41	
8125	52	8125	52	
8150	39	8150	39	
8175	43	8175	43	
8200	39	8200	39	
8225	45	8225	45	
8250	45	8250	45	
8275	38	8275	38	
8300	41	8300	41	
8325	48	8325	48	
8350	50	8350	50	
8375	49	8375	49	
8400	43	8400	43	
8425	40	8425	40	
8450	46	8450	46	
8475	36	8475	36	
8500	35	8500	35	
8525	41	8525	41	
8550	40	8550	40	
8575	39	8575	39	
8600	36	8600	36	
8625	40	8625	40	
8650	38	8650	38	
8675	40	8675	40	
8700	51	8700	51	
8725	30	8725	30	
8750	38	8750	38	
8775	32	8775	32	
8800	31	8800	31	
8825	45	8825	45	
8850	19	8850	19	
8875	30	8875	30	
8900	35	8900	35	
8925	22	8925	22	
8950	41	8950	41	
8975	34	8975	34	
9000	26	9000	26	
9025	28	9025	28	
9050	33	9050	33	
9075	29	9075	29	
9100	18	9100	18	
9125	27	9125	27	
9150	20	9150	20	
9175	29	9175	29	
9200	33	9200	33	
9225	36	9225	36	
9250	19	9250	19	
9275	22	9275	22	
9300	25	9300	25	
9325	30	9325	30	
9350	32	9350	32	
9375	20	9375	20	
9400	31	9400	31	
9425	32	9425	32	
9450	25	9450	25	
9475	21	9475	21	
9500	24	9500	24	
9525	28	9525	28	
9550	25	9550	25	
9575	36	9575	36	
9600	19	9600	19	
9625	27	9625	27	
9650	27	9650	27	
9675	24	9675	24	
9700	22	9700	22	
9725	22	9725	22	
9750	13	9750	13	
9775	16	9775	16	
9800	17	9800	17	
9825	24	9825	24	
9850	15	9850	15	
9875	22	9875	22	
9900	18	9900	18	
9925	24	9925	24	
9950	25	9950	25	
9975	24	9975	24	
10000	17	10000	17	
10025	21	10025	21	
10050	29	10050	29	
10075	21	10075	21	
10100	24	10100	24	
10125	19	10125	19	
10150	10	10150	10	
10175	18	10175	18	
10200	17	10200	17	
10225	21	10225	21	
10250	15	10250	15	
10275	17	10275	17	
10300	20	10300	20	
10325	29	10325	29	
10350	22	10350	22	
10375	13	10375	13	
10400	23	10400	23	
10425	13	10425	13	
10450	23	10450	23	
10475	17	10475	17	
10500	15	10500	15	
10525	15	10525	15	
10550	14	10550	14	
10575	18	10575	18	
10600	13	10600	13	
10625	17	10625	17	
10650	18	10650	18	
10675	17	10675	17	
10700	12	10700	12	
10725	16	10725	16	
10750	12	10750	12	
10775	11	10775	11	
10800	17	10800	17	
10825	13	10825	13	
10850	20	10850	20	
10875	16	10875	16	
10900	18	10900	18	
10925	18	10925	18	
10950	12	10950	12	
10975	16	10975	16	
11000	16	11000	16	
11025	6	11025	6	
11050	18	11050	18	
11075	13	11075	13	
11100	11	11100	11	
11125	17	11125	17	
11150	12	11150	12	
11175	15	11175	15	
11200	11	11200	11	
11225	15	11225	15	
11250	10	11250	10	
11275	12	11275	12	
11300	12	11300	12	
11325	12	11325	12	
11350	15	11350	15	
11375	18	11375	18	
11400	20	11400	20	
11425	10	11425	10	
11450	9	11450	9	
11475	11	11475	11	
11500	10	11500	10	
11525	8	11525	8	
11550	12	11550	12	
11575	12	11575	12	
11600	13	11600	13	
11625	14	11625	14	
11650	11	11650	11	
11675	16	11675	16	
11700	8	11700	8	
11725	8	11725	8	
11750	8	11750	8	
11775	10	11775	10	
11800	9	11800	9	
11825	4	11825	4	
11850	8	11850	8	
11875	6	11875	6	
11900	8	11900	8	
11925	6	11925	6	
11950	15	11950	15	
11975	10	11975	10	
12000	11	12000	11	
12025	8	12025	8	
12050	1	12050	1	
12075	11	12075	11	
12100	8	12100	8	
12125	11	12125	11	
12150	8	12150	8	
12175	7	12175	7	
12200	9	12200	9	
12225	7	12225	7	
12250	11	12250	11	
12275	14	12275	14	
12300	8	12300	8	
12325	5	12325	5	
12350	10	12350	10	
12375	7	12375	7	
12400	7	12400	7	
12425	7	12425	7	
12450	2	12450	2	
12475	9	12475	9	
12500	9	12500	9	
12525	4	12525	4	
12550	11	12550	11	
12575	3	12575	3	
12600	10	12600	10	
12625	11	12625	11	
12650	10	12650	10	
12675	3	12675	3	
12700	8	12700	8	
12725	6	12725	6	
12750	4	12750	4	
12775	6	12775	6	
12800	6	12800	6	
12825	5	12825	5	
12850	8	12850	8	
12875	4	12875	4	
12900	7	12900	7	
12925	5	12925	5	
12950	16	12950	16	
12975	4	12975	4	
13000	11	13000	11	
13025	9	13025	9	
13050	5	13050	5	
13075	6	13075	6	
13100	5	13100	5	
13125	3	13125	3	
13150	8	13150	8	
13175	5	13175	5	
13200	4	13200	4	
13225	5	13225	5	
13250	4	13250	4	
13275	8	13275	8	
13300	1	13300	1	
13325	7	13325	7	
13350	3	13350	3	
13375	3	13375	3	
13400	3	13400	3	
13425	6	13425	6	
13450	2	13450	2	
13475	9	13475	9	
13500	4	13500	4	
13525	7	13525	7	
13550	7	13550	7	
13575	13	13575	13	
13600	6	13600	6	
13625	7	13625	7	
13650	2	13650	2	
13675	9	13675	9	
13700	1	13700	1	
13725	9	13725	9	
13750	7	13750	7	
13775	10	13775	10	
13800	10	13800	10	
13825	5	13825	5	
13850	4	13850	4	
13875	6	13875	6	
13900	2	13900	2	
13925	4	13925	4	
13950	2	13950	2	
13975	11	13975	11	
14000	9	14000	9	
14025	10	14025	10	
14050	3	14050	3	
14075	6	14075	6	
14100	6	14100	6	
14125	5	14125	5	
14150	5	14150	5	
14175	2	14175	2	
14200	7	14200	7	
14225	9	14225	9	
14250	6	14250	6	
14275	1	14275	1	
14300	7	14300	7	
14325	4	14325	4	
14350	8	14350	8	
14375	2	14375	2	
14400	4	14400	4	
14425	4	14425	4	
14450	6	14450	6	
14475	4	14475	4	
14500	6	14500	6	
14525	3	14525	3	
14550	5	14550	5	
14575	4	14575	4	
14600	5	14600	5	
14625	4	14625	4	
14650	2	14650	2	
14675	6	14675	6	
14700	4	14700	4	
14725	3	14725	3	
14750	5	14750	5	
14775	7	14775	7	
14800	5	14800	5	
14825	3	14825	3	
14850	6	14850	6	
14875	4	14875	4	
14900	3	14900	3	
14925	3	14925	3	
14950	4	14950	4	
14975	4	14975	4	
15000	4	15000	4	
15025	4	15025	4	
15050	1	15050	1	
15075	3	15075	3	
15100	1	15100	1	
15125	4	15125	4	
15150	0	15150	0	
15175	3	15175	3	
15200	3	15200	3	
15225	7	15225	7	
15250	7	15250	7	
15275	1	15275	1	
15300	3	15300	3	
15325	2	15325	2	
15350	2	15350	2	
15375	4	15375	4	
15400	1	15400	1	
15425	2	15425	2	
15450	5	15450	5	
15475	5	15475	5	
15500	5	15500	5	
15525	1	15525	1	
15550	1	15550	1	
15575	6	15575	6	
15600	7	15600	7	
15625	3	15625	3	
15650	7	15650	7	
15675	3	15675	3	
15700	3	15700	3	
15725	5	15725	5	
15750	1	15750	1	
15775	6	15775	6	
15800	4	15800	4	
15825	5	15825	5	
15850	1	15850	1	
15875	6	15875	6	
15900	3	15900	3	
15925	4	15925	4	
15950	4	15950	4	
15975	2	15975	2	
16000	1	16000	1	
16025	4	16025	4	
16050	1	16050	1	
16075	2	16075	2	
16100	2	16100	2	
16125	2	16125	2	
16150	3	16150	3	
16175	4	16175	4	
16200	4	16200	4	
16225	1	16225	1	
16250	7	16250	7	
16275	4	16275	4	
16300	2	16300	2	
16325	2	16325	2	
16350	10	16350	10	
16375	1	16375	1	
16400	2	16400	2	
16425	1	16425	1	
16450	1	16450	1	
16475	3	16475	3	
16500	2	16500	2	
16525	2	16525	2	
16550	3	16550	3	
16575	2	16575	2	
16600	3	16600	3	
16625	5	16625	5	
16650	3	16650	3	
16675	1	16675	1	
16700	1	16700	1	
16725	2	16725	2	
16750	2	16750	2	
16775	5	16775	5	
16800	7	16800	7	
16825	4	16825	4	
16850	5	16850	5	
16875	1	16875	1	
16900	5	16900	5	
16925	4	16925	4	
16950	5	16950	5	
16975	3	16975	3	
17000	1	17000	1	
17025	4	17025	4	
17050	6	17050	6	
17075	3	17075	3	
17100	0	17100	0	
17125	2	17125	2	
17150	2	17150	2	
17175	4	17175	4	
17200	1	17200	1	
17225	3	17225	3	
17250	4	17250	4	
17275	4	17275	4	
17300	3	17300	3	
17325	3	17325	3	
17350	7	17350	7	
17375	3	17375	3	
17400	4	17400	4	
17425	3	17425	3	
17450	3	17450	3	
17475	1	17475	1	
17500	2	17500	2	
17525	1	17525	1	
17550	3	17550	3	
17575	2	17575	2	
17600	2	17600	2	
17625	4	17625	4	
17650	0	17650	0	
17675	2	17675	2	
17700	1	17700	1	
17725	1	17725	1	
17750	1	17750	1	
17775	0	17775	0	
17800	3	17800	3	
17825	4	17825	4	
17850	2	17850	2	
17875	2	17875	2	
17900	4	17900	4	
17925	1	17925	1	
17950	1	17950	1	
17975	1	17975	1	
18000	1	18000	1	
18025	3	18025	3	
18050	4	18050	4	
18075	1	18075	1	
18100	2	18100	2	
18125	1	18125	1	
18150	4	18150	4	
18175	1	18175	1	
18200	5	18200	5	
18225	3	18225	3	
18250	5	18250	5	
18275	1	18275	1	
18300	1	18300	1	
18325	3	18325	3	
18350	2	18350	2	
18375	2	18375	2	
18400	2	18400	2	
18425	4	18425	4	
18450	4	18450	4	
18475	1	18475	1	
18500	3	18500	3	
18525	1	18525	1	
18550	1	18550	1	
18575	3	18575	3	
18600	3	18600	3	
18625	3	18625	3	
18650	4	18650	4	
18675	1	18675	1	
18700	1	18700	1	
18725	1	18725	1	
18750	5	18750	5	
18775	1	18775	1	
18800	6	18800	6	
18825	1	18825	1	
18850	3	18850	3	
18875	2	18875	2	
18900	1	18900	1	
18925	2	18925	2	
18950	2	18950	2	
18975	2	18975	2	
19000	2	19000	2	
19025	2	19025	2	
19050	3	19050	3	
19075	3	19075	3	
19100	3	19100	3	
19125	3	19125	3	
19150	1	19150	1	
19175	4	19175	4	
19200	2	19200	2	
19225	1	19225	1	
19250	1	19250	1	
19275	3	19275	3	
19300	3	19300	3	
19325	1	19325	1	
19350	3	19350	3	
19375	2	19375	2	
19400	1	19400	1	
19425	2	19425	2	
19450	2	19450	2	
19475	0	19475	0	
19500	2	19500	2	
19525	4	19525	4	
19550	1	19550	1	
19575	0	19575	0	
19600	3	19600	3	
19625	1	19625	1	
19650	3	19650	3	
19675	0	19675	0	
19700	2	19700	2	
19725	5	19725	5	
19750	2	19750	2	
19775	4	19775	4	
19800	0	19800	0	
19825	2	19825	2	
19850	1	19850	1	
19875	3	19875	3	
19900	1	19900	1	
19925	2	19925	2	
19950	2	19950	2	
19975	1	19975	1	
20000	1	20000	1	
20025	0	20025	0	
20050	1	20050	1	
20075	0	20075	0	
20100	3	20100	3	
20125	0	20125	0	
20150	1	20150	1	
20175	4	20175	4	
20200	0	20200	0	
20225	1	20225	1	
20250	2	20250	2	
20275	1	20275	1	
20300	4	20300	4	
20325	1	20325	1	
20350	1	20350	1	
20375	2	20375	2	
20400	0	20400	0	
20425	0	20425	0	
20450	5	20450	5	
20475	0	20475	0	
20500	2	20500	2	
20525	2	20525	2	
20550	0	20550	0	
20575	1	20575	1	
20600	3	20600	3	
20625	1	20625	1	
20650	2	20650	2	
20675	2	20675	2	
20700	1	20700	1	
20725	1	20725	1	
20750	0	20750	0	
20775	2	20775	2	
20800	4	20800	4	
20825	2	20825	2	
20850	2	20850	2	
20875	1	20875	1	
20900	4	20900	4	
20925	5	20925	5	
20950	1	20950	1	
20975	1	20975	1	
21000	1	21000	1	
21025	3	21025	3	
21050	3	21050	3	
21075	1	21075	1	
21100	0	21100	0	
21125	1	21125	1	
21150	0	21150	0	
21175	1	21175	1	
21200	1	21200	1	
21225	1	21225	1	
21250	4	21250	4	
21275	4	21275	4	
21300	0	21300	0	
21325	2	21325	2	
21350	2	21350	2	
21375	3	21375	3	
21400	1	21400	1	
21425	2	21425	2	
21450	2	21450	2	
21475	1	21475	1	
21500	2	21500	2	
21525	3	21525	3	
21550	1	21550	1	
21575	2	21575	2	
21600	2	21600	2	
21625	3	21625	3	
21650	2	21650	2	
21675	0	21675	0	
21700	0	21700	0	
21725	1	21725	1	
21750	3	21750	3	
21775	2	21775	2	
21800	1	21800	1	
21825	3	21825	3	
21850	2	21850	2	
21875	5	21875	5	
21900	5	21900	5	
21925	0	21925	0	
21950	2	21950	2	
21975	0	21975	0	
22000	5	22000	5	
22025	2	22025	2	
22050	6	22050	6	
22075	0	22075	0	
22100	2	22100	2	
22125	5	22125	5	
22150	0	22150	0	
22175	4	22175	4	
22200	4	22200	4	
22225	1	22225	1	
22250	1	22250	1	
22275	1	22275	1	
22300	5	22300	5	
22325	2	22325	2	
22350	2	22350	2	
22375	3	22375	3	
22400	3	22400	3	
22425	1	22425	1	
22450	1	22450	1	
22475	3	22475	3	
22500	2	22500	2	
22525	4	22525	4	
22550	0	22550	0	
22575	2	22575	2	
22600	1	22600	1	
22625	3	22625	3	
22650	1	22650	1	
22675	2	22675	2	
22700	0	22700	0	
22725	1	22725	1	
22750	4	22750	4	
22775	1	22775	1	
22800	0	22800	0	
22825	3	22825	3	
22850	0	22850	0	
22875	0	22875	0	
22900	0	22900	0	
22925	3	22925	3	
22950	1	22950	1	
22975	1	22975	1	
23000	1	23000	1	
23025	5	23025	5	
23050	2	23050	2	
23075	1	23075	1	
23100	5	23100	5	
23125	5	23125	5	
23150	2	23150	2	
23175	2	23175	2	
23200	3	23200	3	
23225	1	23225	1	
23250	1	23250	1	
23275	1	23275	1	
23300	2	23300	2	
23325	0	23325	0	
23350	3	23350	3	
23375	0	23375	0	
23400	2	23400	2	
23425	3	23425	3	
23450	1	23450	1	
23475	1	23475	1	
23500	1	23500	1	
23525	3	23525	3	
23550	2	23550	2	
23575	0	23575	0	
23600	3	23600	3	
23625	2	23625	2	
23650	2	23650	2	
23675	1	23675	1	
23700	2	23700	2	
23725	1	23725	1	
23750	0	23750	0	
23775	1	23775	1	
23800	4	23800	4	
23825	1	23825	1	
23850	3	23850	3	
23875	2	23875	2	
23900	1	23900	1	
23925	1	23925	1	
23950	0	23950	0	
23975	1	23975	1	
24000	2	24000	2	
24025	0	24025	0	
24050	7	24050	7	
24075	1	24075	1	
24100	0	24100	0	
24125	1	24125	1	
24150	1	24150	1	
24175	2	24175	2	
24200	3	24200	3	
24225	0	24225	0	
24250	3	24250	3	
24275	1	24275	1	
24300	2	24300	2	
24325	1	24325	1	
24350	0	24350	0	
24375	1	24375	1	
24400	0	24400	0	
24425	0	24425	0	
24450	0	24450	0	
24475	1	24475	1	
24500	0	24500	0	
24525	2	24525	2	
24550	2	24550	2	
24575	2	24575	2	
24600	6	24600	6	
24625	1	24625	1	
24650	0	24650	0	
24675	1	24675	1	
24700	2	24700	2	
24725	1	24725	1	
24750	1	24750	1	
24775	3	24775	3	
24800	0	24800	0	
24825	1	24825	1	
24850	1	24850	1	
24875	0	24875	0	
24900	3	24900	3	
24925	1	24925	1	
24950	1	24950	1	
24975	1	24975	1	
25000	3	25000	3	
25025	2	25025	2	
25050	2	25050	2	
25075	3	25075	3	
25100	1	25100	1	
25125	4	25125	4	
25150	0	25150	0	
25175	1	25175	1	
25200	3	25200	3	
25225	0	25225	0	
25250	1	25250	1	
25275	0	25275	0	
25300	1	25300	1	
25325	2	25325	2	
25350	1	25350	1	
25375	2	25375	2	
25400	1	25400	1	
25425	1	25425	1	
25450	1	25450	1	
25475	2	25475	2	
25500	2	25500	2	
25525	2	25525	2	
25550	1	25550	1	
25575	4	25575	4	
25600	1	25600	1	
25625	1	25625	1	
25650	0	25650	0	
25675	2	25675	2	
25700	2	25700	2	
25725	1	25725	1	
25750	4	25750	4	
25775	1	25775	1	
25800	1	25800	1	
25825	1	25825	1	
25850	1	25850	1	
25875	1	25875	1	
25900	1	25900	1	
25925	1	25925	1	
25950	2	25950	2	
25975	2	25975	2	
26000	2	26000	2	
26025	1	26025	1	
26050	1	26050	1	
26075	1	26075	1	
26100	2	26100	2	
26125	3	26125	3	
26150	2	26150	2	
26175	2	26175	2	
26200	2	26200	2	
26225	3	26225	3	
26250	1	26250	1	
26275	2	26275	2	
26300	2	26300	2	
26325	3	26325	3	
26350	3	26350	3	
26375	0	26375	0	
26400	1	26400	1	
26425	4	26425	4	
26450	1	26450	1	
26475	2	26475	2	
26500	0	26500	0	
26525	0	26525	0	
26550	1	26550	1	
26575	1	26575	1	
26600	2	26600	2	
26625	2	26625	2	
26650	1	26650	1	
26675	3	26675	3	
26700	0	26700	0	
26725	0	26725	0	
26750	1	26750	1	
26775	2	26775	2	
26800	4	26800	4	
26825	1	26825	1	
26850	1	26850	1	
26875	1	26875	1	
26900	2	26900	2	
26925	0	26925	0	
26950	1	26950	1	
26975	2	26975	2	
27000	2	27000	2	
27025	0	27025	0	
27050	0	27050	0	
27075	2	27075	2	
27100	1	27100	1	
27125	1	27125	1	
27150	3	27150	3	
27175	3	27175	3	
27200	2	27200	2	
27225	1	27225	1	
27250	1	27250	1	
27275	1	27275	1	
27300	1	27300	1	
27325	2	27325	2	
27350	2	27350	2	
27375	4	27375	4	
27400	0	27400	0	
27425	1	27425	1	
27450	3	27450	3	
27475	1	27475	1	
27500	1	27500	1	
27525	4	27525	4	
27550	2	27550	2	
27575	4	27575	4	
27600	2	27600	2	
27625	1	27625	1	
27650	2	27650	2	
27675	0	27675	0	
27700	2	27700	2	
27725	0	27725	0	
27750	2	27750	2	
27775	0	27775	0	
27800	1	27800	1	
27825	1	27825	1	
27850	2	27850	2	
27875	0	27875	0	
27900	1	27900	1	
27925	0	27925	0	
27950	3	27950	3	
27975	3	27975	3	
28000	1	28000	1	
28025	1	28025	1	
28050	4	28050	4	
28075	0	28075	0	
28100	3	28100	3	
28125	2	28125	2	
28150	2	28150	2	
28175	1	28175	1	
28200	4	28200	4	
28225	2	28225	2	
28250	2	28250	2	
28275	0	28275	0	
28300	1	28300	1	
28325	1	28325	1	
28350	1	28350	1	
28375	3	28375	3	
28400	2	28400	2	
28425	2	28425	2	
28450	3	28450	3	
28475	1	28475	1	
28500	1	28500	1	
28525	0	28525	0	
28550	3	28550	3	
28575	0	28575	0	
28600	2	28600	2	
28625	1	28625	1	
28650	4	28650	4	
28675	2	28675	2	
28700	1	28700	1	
28725	1	28725	1	
28750	0	28750	0	
28775	1	28775	1	
28800	2	28800	2	
28825	2	28825	2	
28850	2	28850	2	
28875	3	28875	3	
28900	0	28900	0	
28925	1	28925	1	
28950	0	28950	0	
28975	0	28975	0	
29000	1	29000	1	
29025	2	29025	2	
29050	2	29050	2	
29075	0	29075	0	
29100	1	29100	1	
29125	1	29125	1	
29150	2	29150	2	
29175	0	29175	0	
29200	1	29200	1	
29225	3	29225	3	
29250	3	29250	3	
29275	1	29275	1	
29300	1	29300	1	
29325	1	29325	1	
29350	1	29350	1	
29375	1	29375	1	
29400	2	29400	2	
29425	0	29425	0	
29450	2	29450	2	
29475	2	29475	2	
29500	0	29500	0	
29525	5	29525	5	
29550	3	29550	3	
29575	4	29575	4	
29600	3	29600	3	
29625	0	29625	0	
29650	1	29650	1	
29675	5	29675	5	
29700	4	29700	4	
29725	0	29725	0	
29750	2	29750	2	
29775	2	29775	2	
29800	0	29800	0	
29825	1	29825	1	
29850	1	29850	1	
29875	2	29875	2	
29900	2	29900	2	
29925	2	29925	2	
29950	2	29950	2	
29975	0	29975	0	
30000	0	30000	0	
30025	5	30025	5	
30050	0	30050	0	
30075	3	30075	3	
30100	1	30100	1	
30125	2	30125	2	
30150	2	30150	2	
30175	3	30175	3	
30200	4	30200	4	
30225	2	30225	2	
30250	4	30250	4	
30275	2	30275	2	
30300	2	30300	2	
30325	0	30325	0	
30350	3	30350	3	
30375	1	30375	1	
30400	3	30400	3	
30425	1	30425	1	
30450	2	30450	2	
30475	2	30475	2	
30500	1	30500	1	
30525	0	30525	0	
30550	1	30550	1	
30575	0	30575	0	
30600	0	30600	0	
30625	1	30625	1	
30650	3	30650	3	
30675	0	30675	0	
30700	5	30700	5	
30725	0	30725	0	
30750	1	30750	1	
30775	1	30775	1	
30800	1	30800	1	
30825	2	30825	2	
30850	0	30850	0	
30875	0	30875	0	
30900	3	30900	3	
30925	0	30925	0	
30950	1	30950	1	
30975	2	30975	2	
31000	1	31000	1	
31025	1	31025	1	
31050	0	31050	0	
31075	4	31075	4	
31100	0	31100	0	
31125	0	31125	0	
31150	2	31150	2	
31175	1	31175	1	
31200	0	31200	0	
31225	1	31225	1	
31250	2	31250	2	
31275	1	31275	1	
31300	1	31300	1	
