Laser duration (ns) - Raw	Counts - Raw	Laser duration (ns) - Filtered	Counts - Filtered	
12625	33	12625	33	
12650	41	12650	41	
12675	30	12675	30	
12700	41	12700	41	
12725	33	12725	33	
12750	42	12750	42	
12775	44	12775	44	
12800	41	12800	41	
12825	41	12825	41	
12850	33	12850	33	
12875	47	12875	47	
12900	26	12900	26	
12925	39	12925	39	
12950	45	12950	45	
12975	34	12975	34	
13000	43	13000	43	
13025	30	13025	30	
13050	32	13050	32	
13075	41	13075	41	
13100	41	13100	41	
13125	36	13125	36	
13150	39	13150	39	
13175	43	13175	43	
13200	39	13200	39	
13225	36	13225	36	
13250	40	13250	40	
13275	36	13275	36	
13300	42	13300	42	
13325	32	13325	32	
13350	34	13350	34	
13375	35	13375	35	
13400	39	13400	39	
13425	35	13425	35	
13450	46	13450	46	
13475	38	13475	38	
13500	48	13500	48	
13525	37	13525	37	
13550	33	13550	33	
13575	45	13575	45	
13600	34	13600	34	
13625	25	13625	25	
13650	41	13650	41	
13675	47	13675	47	
13700	37	13700	37	
13725	36	13725	36	
13750	31	13750	31	
13775	36	13775	36	
13800	39	13800	39	
13825	36	13825	36	
13850	46	13850	46	
13875	35	13875	35	
13900	42	13900	42	
13925	40	13925	40	
13950	35	13950	35	
13975	32	13975	32	
14000	24	14000	24	
14025	42	14025	42	
14050	52	14050	52	
14075	38	14075	38	
14100	52	14100	52	
14125	42	14125	42	
14150	43	14150	43	
14175	33	14175	33	
14200	44	14200	44	
14225	39	14225	39	
14250	42	14250	42	
14275	37	14275	37	
14300	44	14300	44	
14325	48	14325	48	
14350	26	14350	26	
14375	36	14375	36	
14400	44	14400	44	
14425	46	14425	46	
14450	42	14450	42	
14475	33	14475	33	
14500	39	14500	39	
14525	54	14525	54	
14550	47	14550	47	
14575	35	14575	35	
14600	40	14600	40	
14625	46	14625	46	
14650	41	14650	41	
14675	49	14675	49	
14700	32	14700	32	
14725	33	14725	33	
14750	30	14750	30	
14775	44	14775	44	
14800	37	14800	37	
14825	28	14825	28	
14850	38	14850	38	
14875	46	14875	46	
14900	31	14900	31	
14925	37	14925	37	
14950	43	14950	43	
14975	38	14975	38	
15000	49	15000	49	
15025	35	15025	35	
15050	40	15050	40	
15075	36	15075	36	
15100	36	15100	36	
15125	32	15125	32	
15150	40	15150	40	
15175	22	15175	22	
15200	32	15200	32	
15225	32	15225	32	
15250	53	15250	53	
15275	44	15275	44	
15300	41	15300	41	
15325	43	15325	43	
15350	40	15350	40	
15375	34	15375	34	
15400	54	15400	54	
15425	43	15425	43	
15450	40	15450	40	
15475	38	15475	38	
15500	39	15500	39	
15525	51	15525	51	
15550	36	15550	36	
15575	43	15575	43	
15600	46	15600	46	
15625	48	15625	48	
15650	48	15650	48	
15675	40	15675	40	
15700	41	15700	41	
15725	40	15725	40	
15750	40	15750	40	
15775	44	15775	44	
15800	34	15800	34	
15825	51	15825	51	
15850	45	15850	45	
15875	37	15875	37	
15900	30	15900	30	
15925	39	15925	39	
15950	45	15950	45	
15975	46	15975	46	
16000	36	16000	36	
16025	42	16025	42	
16050	38	16050	38	
16075	31	16075	31	
16100	44	16100	44	
16125	30	16125	30	
16150	43	16150	43	
16175	41	16175	41	
16200	39	16200	39	
16225	44	16225	44	
16250	45	16250	45	
16275	44	16275	44	
16300	37	16300	37	
16325	39	16325	39	
16350	38	16350	38	
16375	36	16375	36	
16400	35	16400	35	
16425	32	16425	32	
16450	37	16450	37	
16475	36	16475	36	
16500	47	16500	47	
16525	41	16525	41	
16550	38	16550	38	
16575	36	16575	36	
16600	35	16600	35	
16625	40	16625	40	
16650	34	16650	34	
16675	41	16675	41	
16700	54	16700	54	
16725	44	16725	44	
16750	44	16750	44	
16775	41	16775	41	
16800	40	16800	40	
16825	38	16825	38	
16850	38	16850	38	
16875	32	16875	32	
16900	36	16900	36	
16925	42	16925	42	
16950	33	16950	33	
16975	34	16975	34	
17000	32	17000	32	
17025	36	17025	36	
17050	46	17050	46	
17075	36	17075	36	
17100	50	17100	50	
17125	36	17125	36	
17150	32	17150	32	
17175	47	17175	47	
17200	36	17200	36	
17225	38	17225	38	
17250	31	17250	31	
17275	28	17275	28	
17300	35	17300	35	
17325	34	17325	34	
17350	51	17350	51	
17375	36	17375	36	
17400	37	17400	37	
17425	35	17425	35	
17450	44	17450	44	
17475	36	17475	36	
17500	46	17500	46	
17525	39	17525	39	
17550	40	17550	40	
17575	34	17575	34	
17600	46	17600	46	
17625	34	17625	34	
17650	36	17650	36	
17675	32	17675	32	
17700	40	17700	40	
17725	40	17725	40	
17750	42	17750	42	
17775	41	17775	41	
17800	45	17800	45	
17825	37	17825	37	
17850	47	17850	47	
17875	36	17875	36	
17900	24	17900	24	
17925	31	17925	31	
17950	34	17950	34	
17975	34	17975	34	
18000	37	18000	37	
18025	44	18025	44	
18050	37	18050	37	
18075	38	18075	38	
18100	43	18100	43	
18125	30	18125	30	
18150	44	18150	44	
18175	35	18175	35	
18200	35	18200	35	
18225	37	18225	37	
18250	43	18250	43	
18275	35	18275	35	
18300	37	18300	37	
18325	40	18325	40	
18350	33	18350	33	
18375	39	18375	39	
18400	40	18400	40	
18425	36	18425	36	
18450	44	18450	44	
18475	27	18475	27	
18500	28	18500	28	
18525	30	18525	30	
18550	46	18550	46	
18575	46	18575	46	
18600	42	18600	42	
18625	53	18625	53	
18650	36	18650	36	
18675	35	18675	35	
18700	32	18700	32	
18725	32	18725	32	
18750	32	18750	32	
18775	32	18775	32	
18800	37	18800	37	
18825	38	18825	38	
18850	37	18850	37	
18875	40	18875	40	
18900	36	18900	36	
18925	47	18925	47	
18950	43	18950	43	
18975	48	18975	48	
19000	30	19000	30	
19025	37	19025	37	
19050	32	19050	32	
19075	43	19075	43	
19100	49	19100	49	
19125	40	19125	40	
19150	27	19150	27	
19175	39	19175	39	
19200	28	19200	28	
19225	50	19225	50	
19250	45	19250	45	
19275	21	19275	21	
19300	44	19300	44	
19325	42	19325	42	
19350	46	19350	46	
19375	44	19375	44	
19400	37	19400	37	
19425	46	19425	46	
19450	40	19450	40	
19475	38	19475	38	
19500	32	19500	32	
19525	40	19525	40	
19550	29	19550	29	
19575	36	19575	36	
19600	37	19600	37	
19625	40	19625	40	
19650	40	19650	40	
19675	35	19675	35	
19700	39	19700	39	
19725	25	19725	25	
19750	43	19750	43	
19775	35	19775	35	
19800	32	19800	32	
19825	36	19825	36	
19850	42	19850	42	
19875	29	19875	29	
19900	48	19900	48	
19925	45	19925	45	
19950	32	19950	32	
19975	40	19975	40	
20000	40	20000	40	
20025	35	20025	35	
20050	35	20050	35	
20075	47	20075	47	
20100	31	20100	31	
20125	45	20125	45	
20150	40	20150	40	
20175	35	20175	35	
20200	38	20200	38	
20225	35	20225	35	
20250	24	20250	24	
20275	40	20275	40	
20300	42	20300	42	
20325	46	20325	46	
20350	36	20350	36	
20375	44	20375	44	
20400	43	20400	43	
20425	48	20425	48	
20450	51	20450	51	
20475	33	20475	33	
20500	30	20500	30	
20525	44	20525	44	
20550	41	20550	41	
20575	33	20575	33	
20600	42	20600	42	
20625	28	20625	28	
20650	37	20650	37	
20675	35	20675	35	
20700	37	20700	37	
20725	39	20725	39	
20750	35	20750	35	
20775	45	20775	45	
20800	30	20800	30	
20825	41	20825	41	
20850	35	20850	35	
20875	38	20875	38	
20900	44	20900	44	
20925	39	20925	39	
20950	33	20950	33	
20975	41	20975	41	
21000	43	21000	43	
21025	36	21025	36	
21050	40	21050	40	
21075	35	21075	35	
21100	34	21100	34	
21125	32	21125	32	
21150	42	21150	42	
21175	36	21175	36	
21200	36	21200	36	
21225	40	21225	40	
21250	53	21250	53	
21275	38	21275	38	
21300	48	21300	48	
21325	39	21325	39	
21350	41	21350	41	
21375	35	21375	35	
21400	34	21400	34	
21425	38	21425	38	
21450	31	21450	31	
21475	41	21475	41	
21500	30	21500	30	
21525	39	21525	39	
21550	31	21550	31	
21575	44	21575	44	
21600	33	21600	33	
21625	46	21625	46	
21650	32	21650	32	
21675	33	21675	33	
21700	35	21700	35	
21725	47	21725	47	
21750	37	21750	37	
21775	45	21775	45	
21800	37	21800	37	
21825	46	21825	46	
21850	36	21850	36	
21875	38	21875	38	
21900	47	21900	47	
21925	36	21925	36	
21950	31	21950	31	
21975	42	21975	42	
22000	36	22000	36	
22025	37	22025	37	
22050	30	22050	30	
22075	37	22075	37	
22100	43	22100	43	
22125	42	22125	42	
22150	39	22150	39	
22175	41	22175	41	
22200	35	22200	35	
22225	36	22225	36	
22250	54	22250	54	
22275	34	22275	34	
22300	36	22300	36	
22325	39	22325	39	
22350	49	22350	49	
22375	46	22375	46	
22400	30	22400	30	
22425	35	22425	35	
22450	35	22450	35	
22475	42	22475	42	
22500	35	22500	35	
22525	36	22525	36	
22550	40	22550	40	
22575	44	22575	44	
22600	49	22600	49	
22625	29	22625	29	
22650	36	22650	36	
22675	36	22675	36	
22700	33	22700	33	
22725	37	22725	37	
22750	31	22750	31	
22775	41	22775	41	
22800	44	22800	44	
22825	37	22825	37	
22850	33	22850	33	
22875	48	22875	48	
22900	29	22900	29	
22925	31	22925	31	
22950	34	22950	34	
22975	42	22975	42	
23000	34	23000	34	
23025	40	23025	40	
23050	37	23050	37	
23075	31	23075	31	
23100	32	23100	32	
23125	42	23125	42	
23150	48	23150	48	
23175	43	23175	43	
23200	37	23200	37	
23225	35	23225	35	
23250	41	23250	41	
23275	29	23275	29	
23300	58	23300	58	
23325	49	23325	49	
23350	35	23350	35	
23375	36	23375	36	
23400	25	23400	25	
23425	32	23425	32	
23450	48	23450	48	
23475	32	23475	32	
23500	38	23500	38	
23525	30	23525	30	
23550	44	23550	44	
23575	34	23575	34	
23600	44	23600	44	
23625	42	23625	42	
23650	48	23650	48	
23675	44	23675	44	
23700	46	23700	46	
23725	38	23725	38	
23750	41	23750	41	
23775	29	23775	29	
23800	41	23800	41	
23825	30	23825	30	
23850	50	23850	50	
23875	31	23875	31	
23900	36	23900	36	
23925	37	23925	37	
23950	51	23950	51	
23975	38	23975	38	
24000	34	24000	34	
24025	34	24025	34	
24050	24	24050	24	
24075	43	24075	43	
24100	34	24100	34	
24125	38	24125	38	
24150	41	24150	41	
24175	33	24175	33	
24200	40	24200	40	
24225	37	24225	37	
24250	38	24250	38	
24275	29	24275	29	
24300	32	24300	32	
24325	36	24325	36	
24350	43	24350	43	
24375	40	24375	40	
24400	38	24400	38	
24425	34	24425	34	
24450	39	24450	39	
24475	34	24475	34	
24500	41	24500	41	
24525	33	24525	33	
24550	40	24550	40	
24575	38	24575	38	
24600	43	24600	43	
24625	33	24625	33	
24650	49	24650	49	
24675	32	24675	32	
24700	42	24700	42	
24725	32	24725	32	
24750	37	24750	37	
24775	32	24775	32	
24800	33	24800	33	
24825	46	24825	46	
24850	34	24850	34	
24875	42	24875	42	
24900	34	24900	34	
24925	48	24925	48	
24950	41	24950	41	
24975	52	24975	52	
25000	41	25000	41	
25025	45	25025	45	
25050	47	25050	47	
25075	40	25075	40	
25100	40	25100	40	
25125	47	25125	47	
25150	55	25150	55	
25175	32	25175	32	
25200	39	25200	39	
25225	36	25225	36	
25250	48	25250	48	
25275	33	25275	33	
25300	39	25300	39	
25325	35	25325	35	
25350	35	25350	35	
25375	34	25375	34	
25400	47	25400	47	
25425	47	25425	47	
25450	30	25450	30	
25475	30	25475	30	
25500	36	25500	36	
25525	45	25525	45	
25550	33	25550	33	
25575	32	25575	32	
25600	45	25600	45	
25625	46	25625	46	
25650	29	25650	29	
25675	50	25675	50	
25700	38	25700	38	
25725	30	25725	30	
25750	34	25750	34	
25775	33	25775	33	
25800	37	25800	37	
25825	38	25825	38	
25850	39	25850	39	
25875	43	25875	43	
25900	38	25900	38	
25925	46	25925	46	
25950	35	25950	35	
25975	32	25975	32	
26000	36	26000	36	
26025	37	26025	37	
26050	33	26050	33	
26075	47	26075	47	
26100	40	26100	40	
26125	41	26125	41	
26150	34	26150	34	
26175	45	26175	45	
26200	45	26200	45	
26225	48	26225	48	
26250	32	26250	32	
26275	43	26275	43	
26300	43	26300	43	
26325	27	26325	27	
26350	36	26350	36	
26375	34	26375	34	
26400	43	26400	43	
26425	37	26425	37	
26450	28	26450	28	
26475	31	26475	31	
26500	40	26500	40	
26525	29	26525	29	
26550	42	26550	42	
26575	45	26575	45	
26600	37	26600	37	
26625	37	26625	37	
26650	47	26650	47	
26675	50	26675	50	
26700	39	26700	39	
26725	30	26725	30	
26750	36	26750	36	
26775	35	26775	35	
26800	41	26800	41	
26825	37	26825	37	
26850	33	26850	33	
26875	37	26875	37	
26900	41	26900	41	
26925	46	26925	46	
26950	31	26950	31	
26975	40	26975	40	
27000	29	27000	29	
27025	43	27025	43	
27050	37	27050	37	
27075	43	27075	43	
27100	38	27100	38	
27125	39	27125	39	
27150	34	27150	34	
27175	37	27175	37	
27200	32	27200	32	
27225	34	27225	34	
27250	31	27250	31	
27275	43	27275	43	
27300	42	27300	42	
27325	34	27325	34	
27350	40	27350	40	
27375	38	27375	38	
27400	32	27400	32	
27425	32	27425	32	
27450	35	27450	35	
27475	37	27475	37	
27500	32	27500	32	
27525	42	27525	42	
27550	40	27550	40	
27575	38	27575	38	
27600	33	27600	33	
27625	33	27625	33	
27650	43	27650	43	
27675	22	27675	22	
27700	50	27700	50	
27725	34	27725	34	
27750	29	27750	29	
27775	33	27775	33	
27800	49	27800	49	
27825	49	27825	49	
27850	39	27850	39	
27875	43	27875	43	
27900	38	27900	38	
27925	37	27925	37	
27950	40	27950	40	
27975	35	27975	35	
28000	37	28000	37	
28025	33	28025	33	
28050	51	28050	51	
28075	37	28075	37	
28100	50	28100	50	
28125	38	28125	38	
28150	37	28150	37	
28175	43	28175	43	
28200	37	28200	37	
28225	46	28225	46	
28250	41	28250	41	
28275	39	28275	39	
28300	51	28300	51	
28325	34	28325	34	
28350	35	28350	35	
28375	35	28375	35	
28400	34	28400	34	
28425	34	28425	34	
28450	44	28450	44	
28475	32	28475	32	
28500	34	28500	34	
28525	29	28525	29	
28550	39	28550	39	
28575	33	28575	33	
28600	37	28600	37	
28625	40	28625	40	
28650	37	28650	37	
28675	48	28675	48	
28700	32	28700	32	
28725	36	28725	36	
28750	31	28750	31	
28775	41	28775	41	
28800	43	28800	43	
28825	30	28825	30	
28850	38	28850	38	
28875	27	28875	27	
28900	41	28900	41	
28925	41	28925	41	
28950	39	28950	39	
28975	30	28975	30	
29000	39	29000	39	
29025	41	29025	41	
29050	50	29050	50	
29075	42	29075	42	
29100	49	29100	49	
29125	46	29125	46	
29150	37	29150	37	
29175	42	29175	42	
29200	28	29200	28	
29225	35	29225	35	
29250	36	29250	36	
29275	45	29275	45	
29300	40	29300	40	
29325	31	29325	31	
29350	44	29350	44	
29375	40	29375	40	
29400	31	29400	31	
29425	39	29425	39	
29450	29	29450	29	
29475	30	29475	30	
29500	25	29500	25	
29525	42	29525	42	
29550	31	29550	31	
29575	33	29575	33	
29600	29	29600	29	
29625	33	29625	33	
29650	31	29650	31	
29675	42	29675	42	
29700	38	29700	38	
29725	38	29725	38	
29750	38	29750	38	
29775	37	29775	37	
29800	29	29800	29	
29825	31	29825	31	
29850	32	29850	32	
29875	34	29875	34	
29900	32	29900	32	
29925	44	29925	44	
29950	47	29950	47	
29975	33	29975	33	
30000	40	30000	40	
30025	37	30025	37	
30050	38	30050	38	
30075	32	30075	32	
30100	27	30100	27	
30125	42	30125	42	
30150	36	30150	36	
30175	36	30175	36	
30200	35	30200	35	
30225	39	30225	39	
30250	37	30250	37	
30275	41	30275	41	
30300	46	30300	46	
30325	34	30325	34	
30350	42	30350	42	
30375	34	30375	34	
30400	41	30400	41	
30425	51	30425	51	
30450	44	30450	44	
30475	34	30475	34	
30500	28	30500	28	
30525	32	30525	32	
30550	37	30550	37	
30575	33	30575	33	
30600	37	30600	37	
30625	34	30625	34	
30650	32	30650	32	
30675	27	30675	27	
30700	44	30700	44	
30725	31	30725	31	
30750	28	30750	28	
30775	25	30775	25	
30800	35	30800	35	
30825	42	30825	42	
30850	31	30850	31	
30875	40	30875	40	
30900	39	30900	39	
30925	33	30925	33	
30950	43	30950	43	
30975	36	30975	36	
31000	37	31000	37	
31025	43	31025	43	
31050	37	31050	37	
31075	32	31075	32	
31100	32	31100	32	
31125	42	31125	42	
31150	38	31150	38	
31175	34	31175	34	
31200	47	31200	47	
31225	35	31225	35	
31250	44	31250	44	
31275	44	31275	44	
31300	45	31300	45	
31325	39	31325	39	
31350	37	31350	37	
31375	36	31375	36	
31400	43	31400	43	
31425	44	31425	44	
31450	48	31450	48	
31475	33	31475	33	
31500	36	31500	36	
31525	37	31525	37	
31550	40	31550	40	
31575	41	31575	41	
31600	34	31600	34	
31625	35	31625	35	
31650	42	31650	42	
31675	34	31675	34	
31700	45	31700	45	
