Laser duration (ns) - Raw	Counts - Raw	Laser duration (ns) - Filtered	Counts - Filtered	
7725	44	7725	44	
7750	40	7750	40	
7775	44	7775	44	
7800	31	7800	31	
7825	37	7825	37	
7850	34	7850	34	
7875	37	7875	37	
7900	34	7900	34	
7925	35	7925	35	
7950	41	7950	41	
7975	44	7975	44	
8000	23	8000	23	
8025	32	8025	32	
8050	33	8050	33	
8075	32	8075	32	
8100	36	8100	36	
8125	35	8125	35	
8150	40	8150	40	
8175	32	8175	32	
8200	42	8200	42	
8225	22	8225	22	
8250	35	8250	35	
8275	30	8275	30	
8300	30	8300	30	
8325	31	8325	31	
8350	28	8350	28	
8375	30	8375	30	
8400	28	8400	28	
8425	37	8425	37	
8450	28	8450	28	
8475	34	8475	34	
8500	22	8500	22	
8525	27	8525	27	
8550	27	8550	27	
8575	20	8575	20	
8600	26	8600	26	
8625	23	8625	23	
8650	23	8650	23	
8675	24	8675	24	
8700	23	8700	23	
8725	27	8725	27	
8750	28	8750	28	
8775	22	8775	22	
8800	26	8800	26	
8825	14	8825	14	
8850	30	8850	30	
8875	23	8875	23	
8900	25	8900	25	
8925	17	8925	17	
8950	31	8950	31	
8975	19	8975	19	
9000	27	9000	27	
9025	21	9025	21	
9050	24	9050	24	
9075	20	9075	20	
9100	24	9100	24	
9125	20	9125	20	
9150	22	9150	22	
9175	19	9175	19	
9200	22	9200	22	
9225	19	9225	19	
9250	28	9250	28	
9275	23	9275	23	
9300	24	9300	24	
9325	19	9325	19	
9350	14	9350	14	
9375	20	9375	20	
9400	26	9400	26	
9425	17	9425	17	
9450	12	9450	12	
9475	24	9475	24	
9500	12	9500	12	
9525	18	9525	18	
9550	17	9550	17	
9575	9	9575	9	
9600	18	9600	18	
9625	17	9625	17	
9650	16	9650	16	
9675	19	9675	19	
9700	14	9700	14	
9725	17	9725	17	
9750	19	9750	19	
9775	21	9775	21	
9800	12	9800	12	
9825	19	9825	19	
9850	19	9850	19	
9875	21	9875	21	
9900	14	9900	14	
9925	9	9925	9	
9950	16	9950	16	
9975	19	9975	19	
10000	13	10000	13	
10025	12	10025	12	
10050	19	10050	19	
10075	16	10075	16	
10100	15	10100	15	
10125	13	10125	13	
10150	20	10150	20	
10175	12	10175	12	
10200	15	10200	15	
10225	19	10225	19	
10250	14	10250	14	
10275	13	10275	13	
10300	20	10300	20	
10325	13	10325	13	
10350	18	10350	18	
10375	17	10375	17	
10400	18	10400	18	
10425	10	10425	10	
10450	12	10450	12	
10475	15	10475	15	
10500	11	10500	11	
10525	11	10525	11	
10550	12	10550	12	
10575	17	10575	17	
10600	10	10600	10	
10625	8	10625	8	
10650	13	10650	13	
10675	20	10675	20	
10700	18	10700	18	
10725	19	10725	19	
10750	12	10750	12	
10775	15	10775	15	
10800	13	10800	13	
10825	11	10825	11	
10850	11	10850	11	
10875	12	10875	12	
10900	12	10900	12	
10925	6	10925	6	
10950	6	10950	6	
10975	15	10975	15	
11000	17	11000	17	
11025	5	11025	5	
11050	13	11050	13	
11075	10	11075	10	
11100	15	11100	15	
11125	10	11125	10	
11150	12	11150	12	
11175	14	11175	14	
11200	11	11200	11	
11225	9	11225	9	
11250	9	11250	9	
11275	7	11275	7	
11300	11	11300	11	
11325	13	11325	13	
11350	9	11350	9	
11375	13	11375	13	
11400	19	11400	19	
11425	10	11425	10	
11450	10	11450	10	
11475	13	11475	13	
11500	9	11500	9	
11525	5	11525	5	
11550	6	11550	6	
11575	8	11575	8	
11600	12	11600	12	
11625	11	11625	11	
11650	5	11650	5	
11675	7	11675	7	
11700	11	11700	11	
11725	13	11725	13	
11750	4	11750	4	
11775	7	11775	7	
11800	6	11800	6	
11825	7	11825	7	
11850	4	11850	4	
11875	8	11875	8	
11900	10	11900	10	
11925	9	11925	9	
11950	8	11950	8	
11975	7	11975	7	
12000	9	12000	9	
12025	16	12025	16	
12050	7	12050	7	
12075	6	12075	6	
12100	4	12100	4	
12125	2	12125	2	
12150	10	12150	10	
12175	9	12175	9	
12200	8	12200	8	
12225	12	12225	12	
12250	9	12250	9	
12275	6	12275	6	
12300	7	12300	7	
12325	7	12325	7	
12350	5	12350	5	
12375	13	12375	13	
12400	12	12400	12	
12425	8	12425	8	
12450	4	12450	4	
12475	9	12475	9	
12500	17	12500	17	
12525	2	12525	2	
12550	10	12550	10	
12575	6	12575	6	
12600	5	12600	5	
12625	9	12625	9	
12650	7	12650	7	
12675	10	12675	10	
12700	9	12700	9	
12725	11	12725	11	
12750	10	12750	10	
12775	6	12775	6	
12800	5	12800	5	
12825	4	12825	4	
12850	9	12850	9	
12875	7	12875	7	
12900	10	12900	10	
12925	6	12925	6	
12950	7	12950	7	
12975	5	12975	5	
13000	8	13000	8	
13025	4	13025	4	
13050	7	13050	7	
13075	8	13075	8	
13100	6	13100	6	
13125	7	13125	7	
13150	4	13150	4	
13175	11	13175	11	
13200	4	13200	4	
13225	7	13225	7	
13250	8	13250	8	
13275	7	13275	7	
13300	6	13300	6	
13325	6	13325	6	
13350	9	13350	9	
13375	10	13375	10	
13400	6	13400	6	
13425	4	13425	4	
13450	1	13450	1	
13475	10	13475	10	
13500	1	13500	1	
13525	4	13525	4	
13550	7	13550	7	
13575	8	13575	8	
13600	13	13600	13	
13625	5	13625	5	
13650	7	13650	7	
13675	9	13675	9	
13700	6	13700	6	
13725	3	13725	3	
13750	6	13750	6	
13775	7	13775	7	
13800	3	13800	3	
13825	6	13825	6	
13850	4	13850	4	
13875	8	13875	8	
13900	3	13900	3	
13925	8	13925	8	
13950	6	13950	6	
13975	9	13975	9	
14000	6	14000	6	
14025	9	14025	9	
14050	3	14050	3	
14075	9	14075	9	
14100	8	14100	8	
14125	6	14125	6	
14150	2	14150	2	
14175	12	14175	12	
14200	3	14200	3	
14225	6	14225	6	
14250	5	14250	5	
14275	7	14275	7	
14300	6	14300	6	
14325	8	14325	8	
14350	8	14350	8	
14375	4	14375	4	
14400	6	14400	6	
14425	4	14425	4	
14450	8	14450	8	
14475	3	14475	3	
14500	10	14500	10	
14525	7	14525	7	
14550	8	14550	8	
14575	5	14575	5	
14600	2	14600	2	
14625	7	14625	7	
14650	8	14650	8	
14675	6	14675	6	
14700	4	14700	4	
14725	8	14725	8	
14750	3	14750	3	
14775	3	14775	3	
14800	8	14800	8	
14825	5	14825	5	
14850	4	14850	4	
14875	8	14875	8	
14900	9	14900	9	
14925	2	14925	2	
14950	8	14950	8	
14975	6	14975	6	
15000	3	15000	3	
15025	8	15025	8	
15050	4	15050	4	
15075	4	15075	4	
15100	6	15100	6	
15125	7	15125	7	
15150	7	15150	7	
15175	5	15175	5	
15200	3	15200	3	
15225	4	15225	4	
15250	6	15250	6	
15275	5	15275	5	
15300	14	15300	14	
15325	7	15325	7	
15350	9	15350	9	
15375	6	15375	6	
15400	4	15400	4	
15425	3	15425	3	
15450	2	15450	2	
15475	3	15475	3	
15500	4	15500	4	
15525	4	15525	4	
15550	3	15550	3	
15575	6	15575	6	
15600	2	15600	2	
15625	7	15625	7	
15650	4	15650	4	
15675	5	15675	5	
15700	7	15700	7	
15725	8	15725	8	
15750	4	15750	4	
15775	4	15775	4	
15800	6	15800	6	
15825	6	15825	6	
15850	6	15850	6	
15875	7	15875	7	
15900	8	15900	8	
15925	2	15925	2	
15950	3	15950	3	
15975	4	15975	4	
16000	8	16000	8	
16025	4	16025	4	
16050	4	16050	4	
16075	3	16075	3	
16100	6	16100	6	
16125	4	16125	4	
16150	4	16150	4	
16175	3	16175	3	
16200	8	16200	8	
16225	3	16225	3	
16250	7	16250	7	
16275	6	16275	6	
16300	4	16300	4	
16325	6	16325	6	
16350	4	16350	4	
16375	3	16375	3	
16400	8	16400	8	
16425	2	16425	2	
16450	7	16450	7	
16475	9	16475	9	
16500	5	16500	5	
16525	5	16525	5	
16550	7	16550	7	
16575	9	16575	9	
16600	3	16600	3	
16625	6	16625	6	
16650	2	16650	2	
16675	2	16675	2	
16700	4	16700	4	
16725	5	16725	5	
16750	1	16750	1	
16775	2	16775	2	
16800	6	16800	6	
16825	4	16825	4	
16850	2	16850	2	
16875	6	16875	6	
16900	4	16900	4	
16925	4	16925	4	
16950	4	16950	4	
16975	5	16975	5	
17000	6	17000	6	
17025	7	17025	7	
17050	8	17050	8	
17075	7	17075	7	
17100	3	17100	3	
17125	4	17125	4	
17150	8	17150	8	
17175	6	17175	6	
17200	8	17200	8	
17225	3	17225	3	
17250	6	17250	6	
17275	2	17275	2	
17300	5	17300	5	
17325	6	17325	6	
17350	7	17350	7	
17375	5	17375	5	
17400	3	17400	3	
17425	9	17425	9	
17450	1	17450	1	
17475	5	17475	5	
17500	7	17500	7	
17525	5	17525	5	
17550	10	17550	10	
17575	6	17575	6	
17600	11	17600	11	
17625	4	17625	4	
17650	6	17650	6	
17675	0	17675	0	
17700	4	17700	4	
17725	5	17725	5	
17750	5	17750	5	
17775	2	17775	2	
17800	4	17800	4	
17825	5	17825	5	
17850	2	17850	2	
17875	4	17875	4	
17900	5	17900	5	
17925	4	17925	4	
17950	7	17950	7	
17975	1	17975	1	
18000	1	18000	1	
18025	5	18025	5	
18050	5	18050	5	
18075	5	18075	5	
18100	0	18100	0	
18125	5	18125	5	
18150	3	18150	3	
18175	6	18175	6	
18200	6	18200	6	
18225	6	18225	6	
18250	7	18250	7	
18275	4	18275	4	
18300	3	18300	3	
18325	3	18325	3	
18350	6	18350	6	
18375	7	18375	7	
18400	8	18400	8	
18425	5	18425	5	
18450	5	18450	5	
18475	10	18475	10	
18500	6	18500	6	
18525	4	18525	4	
18550	6	18550	6	
18575	4	18575	4	
18600	8	18600	8	
18625	4	18625	4	
18650	10	18650	10	
18675	3	18675	3	
18700	4	18700	4	
18725	1	18725	1	
18750	2	18750	2	
18775	2	18775	2	
18800	5	18800	5	
18825	7	18825	7	
18850	5	18850	5	
18875	7	18875	7	
18900	6	18900	6	
18925	5	18925	5	
18950	4	18950	4	
18975	6	18975	6	
19000	6	19000	6	
19025	6	19025	6	
19050	7	19050	7	
19075	7	19075	7	
19100	3	19100	3	
19125	11	19125	11	
19150	9	19150	9	
19175	3	19175	3	
19200	8	19200	8	
19225	1	19225	1	
19250	3	19250	3	
19275	5	19275	5	
19300	6	19300	6	
19325	2	19325	2	
19350	3	19350	3	
19375	3	19375	3	
19400	1	19400	1	
19425	4	19425	4	
19450	8	19450	8	
19475	2	19475	2	
19500	9	19500	9	
19525	3	19525	3	
19550	10	19550	10	
19575	1	19575	1	
19600	5	19600	5	
19625	4	19625	4	
19650	4	19650	4	
19675	5	19675	5	
19700	7	19700	7	
19725	6	19725	6	
19750	4	19750	4	
19775	8	19775	8	
19800	6	19800	6	
19825	7	19825	7	
19850	7	19850	7	
19875	2	19875	2	
19900	5	19900	5	
19925	5	19925	5	
19950	2	19950	2	
19975	6	19975	6	
20000	7	20000	7	
20025	2	20025	2	
20050	5	20050	5	
20075	11	20075	11	
20100	5	20100	5	
20125	3	20125	3	
20150	5	20150	5	
20175	9	20175	9	
20200	6	20200	6	
20225	8	20225	8	
20250	3	20250	3	
20275	11	20275	11	
20300	4	20300	4	
20325	6	20325	6	
20350	4	20350	4	
20375	7	20375	7	
20400	1	20400	1	
20425	8	20425	8	
20450	3	20450	3	
20475	4	20475	4	
20500	3	20500	3	
20525	4	20525	4	
20550	2	20550	2	
20575	10	20575	10	
20600	6	20600	6	
20625	3	20625	3	
20650	8	20650	8	
20675	7	20675	7	
20700	3	20700	3	
20725	5	20725	5	
20750	5	20750	5	
20775	3	20775	3	
20800	4	20800	4	
20825	6	20825	6	
20850	9	20850	9	
20875	1	20875	1	
20900	6	20900	6	
20925	6	20925	6	
20950	5	20950	5	
20975	4	20975	4	
21000	7	21000	7	
21025	3	21025	3	
21050	2	21050	2	
21075	8	21075	8	
21100	5	21100	5	
21125	4	21125	4	
21150	4	21150	4	
21175	6	21175	6	
21200	2	21200	2	
21225	4	21225	4	
21250	4	21250	4	
21275	4	21275	4	
21300	2	21300	2	
21325	3	21325	3	
21350	1	21350	1	
21375	3	21375	3	
21400	7	21400	7	
21425	2	21425	2	
21450	6	21450	6	
21475	8	21475	8	
21500	6	21500	6	
21525	4	21525	4	
21550	3	21550	3	
21575	1	21575	1	
21600	6	21600	6	
21625	8	21625	8	
21650	3	21650	3	
21675	5	21675	5	
21700	5	21700	5	
21725	4	21725	4	
21750	4	21750	4	
21775	3	21775	3	
21800	1	21800	1	
21825	7	21825	7	
21850	12	21850	12	
21875	4	21875	4	
21900	5	21900	5	
21925	4	21925	4	
21950	4	21950	4	
21975	5	21975	5	
22000	6	22000	6	
22025	8	22025	8	
22050	2	22050	2	
22075	5	22075	5	
22100	4	22100	4	
22125	2	22125	2	
22150	7	22150	7	
22175	2	22175	2	
22200	6	22200	6	
22225	4	22225	4	
22250	2	22250	2	
22275	12	22275	12	
22300	0	22300	0	
22325	6	22325	6	
22350	4	22350	4	
22375	6	22375	6	
22400	6	22400	6	
22425	3	22425	3	
22450	8	22450	8	
22475	7	22475	7	
22500	6	22500	6	
22525	3	22525	3	
22550	7	22550	7	
22575	3	22575	3	
22600	1	22600	1	
22625	4	22625	4	
22650	2	22650	2	
22675	3	22675	3	
22700	10	22700	10	
22725	7	22725	7	
22750	6	22750	6	
22775	5	22775	5	
22800	5	22800	5	
22825	3	22825	3	
22850	8	22850	8	
22875	5	22875	5	
22900	3	22900	3	
22925	4	22925	4	
22950	3	22950	3	
22975	5	22975	5	
23000	4	23000	4	
23025	13	23025	13	
23050	8	23050	8	
23075	2	23075	2	
23100	5	23100	5	
23125	7	23125	7	
23150	7	23150	7	
23175	6	23175	6	
23200	3	23200	3	
23225	7	23225	7	
23250	5	23250	5	
23275	3	23275	3	
23300	6	23300	6	
23325	7	23325	7	
23350	5	23350	5	
23375	5	23375	5	
23400	3	23400	3	
23425	3	23425	3	
23450	4	23450	4	
23475	1	23475	1	
23500	7	23500	7	
23525	2	23525	2	
23550	5	23550	5	
23575	4	23575	4	
23600	2	23600	2	
23625	4	23625	4	
23650	6	23650	6	
23675	7	23675	7	
23700	7	23700	7	
23725	6	23725	6	
23750	5	23750	5	
23775	9	23775	9	
23800	4	23800	4	
23825	4	23825	4	
23850	6	23850	6	
23875	3	23875	3	
23900	7	23900	7	
23925	5	23925	5	
23950	7	23950	7	
23975	4	23975	4	
24000	4	24000	4	
24025	4	24025	4	
24050	5	24050	5	
24075	0	24075	0	
24100	4	24100	4	
24125	2	24125	2	
24150	7	24150	7	
24175	7	24175	7	
24200	6	24200	6	
24225	7	24225	7	
24250	2	24250	2	
24275	6	24275	6	
24300	1	24300	1	
24325	2	24325	2	
24350	4	24350	4	
24375	7	24375	7	
24400	4	24400	4	
24425	7	24425	7	
24450	5	24450	5	
24475	7	24475	7	
24500	5	24500	5	
24525	3	24525	3	
24550	1	24550	1	
24575	8	24575	8	
24600	7	24600	7	
24625	2	24625	2	
24650	6	24650	6	
24675	9	24675	9	
24700	11	24700	11	
24725	5	24725	5	
24750	8	24750	8	
24775	2	24775	2	
24800	4	24800	4	
24825	8	24825	8	
24850	3	24850	3	
24875	5	24875	5	
24900	6	24900	6	
24925	5	24925	5	
24950	9	24950	9	
24975	2	24975	2	
25000	5	25000	5	
25025	5	25025	5	
25050	3	25050	3	
25075	8	25075	8	
25100	4	25100	4	
25125	5	25125	5	
25150	7	25150	7	
25175	0	25175	0	
25200	3	25200	3	
25225	6	25225	6	
25250	9	25250	9	
25275	5	25275	5	
25300	5	25300	5	
25325	11	25325	11	
25350	5	25350	5	
25375	1	25375	1	
25400	7	25400	7	
25425	5	25425	5	
25450	7	25450	7	
25475	9	25475	9	
25500	4	25500	4	
25525	6	25525	6	
25550	4	25550	4	
25575	5	25575	5	
25600	4	25600	4	
25625	3	25625	3	
25650	7	25650	7	
25675	6	25675	6	
25700	1	25700	1	
25725	2	25725	2	
25750	1	25750	1	
25775	5	25775	5	
25800	14	25800	14	
25825	2	25825	2	
25850	3	25850	3	
25875	3	25875	3	
25900	5	25900	5	
25925	6	25925	6	
25950	2	25950	2	
25975	4	25975	4	
26000	3	26000	3	
26025	8	26025	8	
26050	1	26050	1	
26075	11	26075	11	
26100	0	26100	0	
26125	2	26125	2	
26150	3	26150	3	
26175	8	26175	8	
26200	8	26200	8	
26225	1	26225	1	
26250	6	26250	6	
26275	9	26275	9	
26300	5	26300	5	
26325	2	26325	2	
26350	8	26350	8	
26375	7	26375	7	
26400	2	26400	2	
26425	4	26425	4	
26450	3	26450	3	
26475	4	26475	4	
26500	1	26500	1	
26525	10	26525	10	
26550	7	26550	7	
26575	2	26575	2	
26600	4	26600	4	
26625	5	26625	5	
26650	3	26650	3	
26675	3	26675	3	
26700	5	26700	5	
26725	5	26725	5	
26750	3	26750	3	
26775	2	26775	2	
26800	1	26800	1	
26825	3	26825	3	
26850	4	26850	4	
26875	2	26875	2	
26900	7	26900	7	
26925	4	26925	4	
26950	11	26950	11	
26975	4	26975	4	
27000	6	27000	6	
27025	6	27025	6	
27050	6	27050	6	
27075	5	27075	5	
27100	7	27100	7	
27125	3	27125	3	
27150	6	27150	6	
27175	4	27175	4	
27200	5	27200	5	
27225	5	27225	5	
27250	3	27250	3	
27275	4	27275	4	
27300	4	27300	4	
27325	3	27325	3	
27350	0	27350	0	
27375	8	27375	8	
27400	5	27400	5	
27425	5	27425	5	
27450	6	27450	6	
27475	5	27475	5	
27500	4	27500	4	
27525	9	27525	9	
27550	5	27550	5	
27575	3	27575	3	
27600	7	27600	7	
27625	3	27625	3	
27650	5	27650	5	
27675	3	27675	3	
27700	3	27700	3	
27725	6	27725	6	
27750	4	27750	4	
27775	6	27775	6	
27800	6	27800	6	
27825	5	27825	5	
27850	3	27850	3	
27875	7	27875	7	
27900	5	27900	5	
27925	4	27925	4	
27950	3	27950	3	
27975	4	27975	4	
28000	5	28000	5	
28025	6	28025	6	
28050	4	28050	4	
28075	7	28075	7	
28100	3	28100	3	
28125	2	28125	2	
28150	5	28150	5	
28175	3	28175	3	
28200	7	28200	7	
28225	3	28225	3	
28250	1	28250	1	
28275	4	28275	4	
28300	6	28300	6	
28325	7	28325	7	
28350	5	28350	5	
28375	6	28375	6	
28400	9	28400	9	
28425	4	28425	4	
28450	2	28450	2	
28475	2	28475	2	
28500	6	28500	6	
28525	3	28525	3	
28550	4	28550	4	
28575	4	28575	4	
28600	1	28600	1	
28625	4	28625	4	
28650	2	28650	2	
28675	7	28675	7	
28700	5	28700	5	
28725	1	28725	1	
28750	0	28750	0	
28775	3	28775	3	
28800	5	28800	5	
28825	3	28825	3	
28850	6	28850	6	
28875	5	28875	5	
28900	7	28900	7	
28925	1	28925	1	
28950	5	28950	5	
28975	7	28975	7	
29000	2	29000	2	
29025	6	29025	6	
29050	3	29050	3	
29075	7	29075	7	
29100	7	29100	7	
29125	3	29125	3	
29150	4	29150	4	
29175	5	29175	5	
29200	6	29200	6	
29225	3	29225	3	
29250	4	29250	4	
29275	3	29275	3	
29300	6	29300	6	
29325	6	29325	6	
29350	3	29350	3	
29375	7	29375	7	
29400	3	29400	3	
29425	7	29425	7	
29450	4	29450	4	
29475	9	29475	9	
29500	2	29500	2	
29525	5	29525	5	
29550	10	29550	10	
29575	5	29575	5	
29600	4	29600	4	
29625	4	29625	4	
29650	6	29650	6	
29675	4	29675	4	
29700	4	29700	4	
29725	6	29725	6	
29750	5	29750	5	
29775	4	29775	4	
29800	2	29800	2	
29825	7	29825	7	
29850	6	29850	6	
29875	2	29875	2	
29900	6	29900	6	
29925	4	29925	4	
29950	4	29950	4	
29975	3	29975	3	
30000	3	30000	3	
30025	4	30025	4	
30050	6	30050	6	
30075	11	30075	11	
30100	5	30100	5	
30125	4	30125	4	
30150	2	30150	2	
30175	3	30175	3	
30200	5	30200	5	
30225	8	30225	8	
30250	6	30250	6	
30275	6	30275	6	
30300	5	30300	5	
30325	4	30325	4	
30350	3	30350	3	
30375	3	30375	3	
30400	3	30400	3	
30425	5	30425	5	
30450	5	30450	5	
30475	3	30475	3	
30500	4	30500	4	
30525	3	30525	3	
30550	2	30550	2	
30575	4	30575	4	
30600	3	30600	3	
30625	2	30625	2	
30650	9	30650	9	
30675	8	30675	8	
30700	6	30700	6	
30725	6	30725	6	
30750	3	30750	3	
30775	5	30775	5	
30800	4	30800	4	
30825	7	30825	7	
30850	5	30850	5	
30875	3	30875	3	
30900	4	30900	4	
30925	6	30925	6	
30950	4	30950	4	
30975	3	30975	3	
31000	2	31000	2	
31025	3	31025	3	
31050	9	31050	9	
31075	3	31075	3	
31100	3	31100	3	
31125	5	31125	5	
31150	4	31150	4	
31175	7	31175	7	
31200	5	31200	5	
31225	2	31225	2	
31250	4	31250	4	
31275	4	31275	4	
31300	3	31300	3	
31325	2	31325	2	
31350	6	31350	6	
31375	8	31375	8	
31400	3	31400	3	
31425	9	31425	9	
