Laser duration (ns) - Raw	Counts - Raw	Laser duration (ns) - Filtered	Counts - Filtered	
8275	22431	8275	22431	
8300	22184	8300	22184	
8325	22539	8325	22539	
8350	22459	8350	22459	
8375	22508	8375	22508	
8400	22560	8400	22560	
8425	22023	8425	22023	
8450	22403	8450	22403	
8475	22416	8475	22416	
8500	22556	8500	22556	
8525	22233	8525	22233	
8550	22434	8550	22434	
8575	22491	8575	22491	
8600	22371	8600	22371	
8625	22506	8625	22506	
8650	22732	8650	22732	
8675	22412	8675	22412	
8700	22530	8700	22530	
8725	22409	8725	22409	
8750	22465	8750	22465	
8775	22459	8775	22459	
8800	22428	8800	22428	
8825	22180	8825	22180	
8850	22309	8850	22309	
8875	22426	8875	22426	
8900	22570	8900	22570	
8925	22684	8925	22684	
8950	22358	8950	22358	
8975	22301	8975	22301	
9000	22340	9000	22340	
9025	22690	9025	22690	
9050	22590	9050	22590	
9075	22464	9075	22464	
9100	22371	9100	22371	
9125	22636	9125	22636	
9150	22562	9150	22562	
9175	22154	9175	22154	
9200	22502	9200	22502	
9225	22420	9225	22420	
9250	22466	9250	22466	
9275	22109	9275	22109	
9300	22489	9300	22489	
9325	22644	9325	22644	
9350	22480	9350	22480	
9375	22650	9375	22650	
9400	22280	9400	22280	
9425	22793	9425	22793	
9450	22567	9450	22567	
9475	22328	9475	22328	
9500	22630	9500	22630	
9525	22654	9525	22654	
9550	22520	9550	22520	
9575	22201	9575	22201	
9600	22580	9600	22580	
9625	22579	9625	22579	
9650	22519	9650	22519	
9675	22480	9675	22480	
9700	22374	9700	22374	
9725	22411	9725	22411	
9750	22458	9750	22458	
9775	22157	9775	22157	
9800	22423	9800	22423	
9825	22196	9825	22196	
9850	22537	9850	22537	
9875	22462	9875	22462	
9900	22086	9900	22086	
9925	22581	9925	22581	
9950	22541	9950	22541	
9975	22400	9975	22400	
10000	22481	10000	22481	
10025	22375	10025	22375	
10050	22345	10050	22345	
10075	22526	10075	22526	
10100	22460	10100	22460	
10125	22764	10125	22764	
10150	22419	10150	22419	
10175	22559	10175	22559	
10200	22623	10200	22623	
10225	22587	10225	22587	
10250	22325	10250	22325	
10275	22629	10275	22629	
10300	22400	10300	22400	
10325	22370	10325	22370	
10350	22499	10350	22499	
10375	22377	10375	22377	
10400	22213	10400	22213	
10425	22600	10425	22600	
10450	22604	10450	22604	
10475	22407	10475	22407	
10500	22291	10500	22291	
10525	22421	10525	22421	
10550	22234	10550	22234	
10575	22403	10575	22403	
10600	22338	10600	22338	
10625	22638	10625	22638	
10650	22377	10650	22377	
10675	22479	10675	22479	
10700	22601	10700	22601	
10725	22503	10725	22503	
10750	22426	10750	22426	
10775	22563	10775	22563	
10800	22368	10800	22368	
10825	22464	10825	22464	
10850	22315	10850	22315	
10875	22545	10875	22545	
10900	22652	10900	22652	
10925	22416	10925	22416	
10950	22388	10950	22388	
10975	22437	10975	22437	
11000	22524	11000	22524	
11025	22329	11025	22329	
11050	22363	11050	22363	
11075	22428	11075	22428	
11100	22284	11100	22284	
11125	22418	11125	22418	
11150	22380	11150	22380	
11175	22314	11175	22314	
11200	22457	11200	22457	
11225	22444	11225	22444	
11250	21988	11250	21988	
11275	22541	11275	22541	
11300	22416	11300	22416	
11325	22409	11325	22409	
11350	22807	11350	22807	
11375	22701	11375	22701	
11400	22448	11400	22448	
11425	22594	11425	22594	
11450	22337	11450	22337	
11475	22230	11475	22230	
11500	22525	11500	22525	
11525	22213	11525	22213	
11550	22551	11550	22551	
11575	22467	11575	22467	
11600	21961	11600	21961	
11625	22371	11625	22371	
11650	22503	11650	22503	
11675	22486	11675	22486	
11700	22407	11700	22407	
11725	22381	11725	22381	
11750	22403	11750	22403	
11775	22270	11775	22270	
11800	22735	11800	22735	
11825	22416	11825	22416	
11850	22061	11850	22061	
11875	22474	11875	22474	
11900	22477	11900	22477	
11925	22393	11925	22393	
11950	22379	11950	22379	
11975	22600	11975	22600	
12000	22234	12000	22234	
12025	22493	12025	22493	
12050	22487	12050	22487	
12075	22553	12075	22553	
12100	22519	12100	22519	
12125	22400	12125	22400	
12150	22550	12150	22550	
12175	22396	12175	22396	
12200	22492	12200	22492	
12225	22539	12225	22539	
12250	22319	12250	22319	
12275	22177	12275	22177	
12300	22233	12300	22233	
12325	22236	12325	22236	
12350	22178	12350	22178	
12375	22515	12375	22515	
12400	22506	12400	22506	
12425	22501	12425	22501	
12450	22326	12450	22326	
12475	22506	12475	22506	
12500	22363	12500	22363	
12525	22413	12525	22413	
12550	22542	12550	22542	
12575	22647	12575	22647	
12600	22601	12600	22601	
12625	22206	12625	22206	
12650	22356	12650	22356	
12675	22304	12675	22304	
12700	22630	12700	22630	
12725	22579	12725	22579	
12750	22467	12750	22467	
12775	22531	12775	22531	
12800	22329	12800	22329	
12825	22295	12825	22295	
12850	22326	12850	22326	
12875	22288	12875	22288	
12900	22390	12900	22390	
12925	22511	12925	22511	
12950	22292	12950	22292	
12975	22451	12975	22451	
13000	22318	13000	22318	
13025	22336	13025	22336	
13050	22281	13050	22281	
13075	22514	13075	22514	
13100	22380	13100	22380	
13125	22515	13125	22515	
13150	22207	13150	22207	
13175	22304	13175	22304	
13200	22395	13200	22395	
13225	22524	13225	22524	
13250	22575	13250	22575	
13275	22285	13275	22285	
13300	22516	13300	22516	
13325	22430	13325	22430	
13350	22332	13350	22332	
13375	22357	13375	22357	
13400	22258	13400	22258	
13425	22643	13425	22643	
13450	22574	13450	22574	
13475	22205	13475	22205	
13500	22368	13500	22368	
13525	22279	13525	22279	
13550	22349	13550	22349	
13575	22215	13575	22215	
13600	22045	13600	22045	
13625	22319	13625	22319	
13650	22079	13650	22079	
13675	22502	13675	22502	
13700	22628	13700	22628	
13725	22159	13725	22159	
13750	22405	13750	22405	
13775	22371	13775	22371	
13800	22444	13800	22444	
13825	22633	13825	22633	
13850	22736	13850	22736	
13875	22215	13875	22215	
13900	22363	13900	22363	
13925	22377	13925	22377	
13950	22162	13950	22162	
13975	22255	13975	22255	
14000	22370	14000	22370	
14025	22559	14025	22559	
14050	22394	14050	22394	
14075	22547	14075	22547	
14100	22513	14100	22513	
14125	22413	14125	22413	
14150	22725	14150	22725	
14175	22640	14175	22640	
14200	22370	14200	22370	
14225	22396	14225	22396	
14250	22420	14250	22420	
14275	22433	14275	22433	
14300	22935	14300	22935	
14325	22242	14325	22242	
14350	22357	14350	22357	
14375	22420	14375	22420	
14400	22796	14400	22796	
14425	22442	14425	22442	
14450	22333	14450	22333	
14475	22133	14475	22133	
14500	22418	14500	22418	
14525	22368	14525	22368	
14550	22770	14550	22770	
14575	22086	14575	22086	
14600	22344	14600	22344	
14625	22282	14625	22282	
14650	22327	14650	22327	
14675	22391	14675	22391	
14700	22419	14700	22419	
14725	22494	14725	22494	
14750	22546	14750	22546	
14775	22327	14775	22327	
14800	22731	14800	22731	
14825	22486	14825	22486	
14850	22399	14850	22399	
14875	22370	14875	22370	
14900	22342	14900	22342	
14925	22231	14925	22231	
14950	22576	14950	22576	
14975	22414	14975	22414	
15000	22388	15000	22388	
15025	22363	15025	22363	
15050	22628	15050	22628	
15075	22250	15075	22250	
15100	22391	15100	22391	
15125	22298	15125	22298	
15150	22279	15150	22279	
15175	22472	15175	22472	
15200	22410	15200	22410	
15225	22614	15225	22614	
15250	22388	15250	22388	
15275	22391	15275	22391	
15300	22751	15300	22751	
15325	22215	15325	22215	
15350	22339	15350	22339	
15375	22238	15375	22238	
15400	22458	15400	22458	
15425	22352	15425	22352	
15450	22370	15450	22370	
15475	22285	15475	22285	
15500	22400	15500	22400	
15525	22599	15525	22599	
15550	22408	15550	22408	
15575	22538	15575	22538	
15600	22474	15600	22474	
15625	22444	15625	22444	
15650	22761	15650	22761	
15675	22462	15675	22462	
15700	22459	15700	22459	
15725	22342	15725	22342	
15750	22399	15750	22399	
15775	22357	15775	22357	
15800	22588	15800	22588	
15825	22759	15825	22759	
15850	22197	15850	22197	
15875	22335	15875	22335	
15900	22062	15900	22062	
15925	22328	15925	22328	
15950	22611	15950	22611	
15975	22476	15975	22476	
16000	22357	16000	22357	
16025	22687	16025	22687	
16050	22427	16050	22427	
16075	22204	16075	22204	
16100	22501	16100	22501	
16125	22314	16125	22314	
16150	22175	16150	22175	
16175	22359	16175	22359	
16200	22478	16200	22478	
16225	22558	16225	22558	
16250	22451	16250	22451	
16275	22406	16275	22406	
16300	22457	16300	22457	
16325	22288	16325	22288	
16350	22493	16350	22493	
16375	22546	16375	22546	
16400	22355	16400	22355	
16425	22066	16425	22066	
16450	22203	16450	22203	
16475	22411	16475	22411	
16500	22575	16500	22575	
16525	22419	16525	22419	
16550	22281	16550	22281	
16575	22634	16575	22634	
16600	22692	16600	22692	
16625	22416	16625	22416	
16650	22227	16650	22227	
16675	22422	16675	22422	
16700	22644	16700	22644	
16725	22444	16725	22444	
16750	22409	16750	22409	
16775	22587	16775	22587	
16800	22550	16800	22550	
16825	22522	16825	22522	
16850	22390	16850	22390	
16875	22597	16875	22597	
16900	22040	16900	22040	
16925	22018	16925	22018	
16950	22193	16950	22193	
16975	22354	16975	22354	
17000	22264	17000	22264	
17025	22334	17025	22334	
17050	22360	17050	22360	
17075	22463	17075	22463	
17100	22636	17100	22636	
17125	22498	17125	22498	
17150	22202	17150	22202	
17175	22487	17175	22487	
17200	22518	17200	22518	
17225	22231	17225	22231	
17250	22341	17250	22341	
17275	22368	17275	22368	
17300	22352	17300	22352	
17325	22562	17325	22562	
17350	22439	17350	22439	
17375	22213	17375	22213	
17400	22280	17400	22280	
17425	22463	17425	22463	
17450	22437	17450	22437	
17475	22186	17475	22186	
17500	22139	17500	22139	
17525	22255	17525	22255	
17550	22605	17550	22605	
17575	22423	17575	22423	
17600	22396	17600	22396	
17625	22387	17625	22387	
17650	22282	17650	22282	
17675	22304	17675	22304	
17700	22152	17700	22152	
17725	22143	17725	22143	
17750	22542	17750	22542	
17775	22297	17775	22297	
17800	22505	17800	22505	
17825	22529	17825	22529	
17850	22242	17850	22242	
17875	22379	17875	22379	
17900	22326	17900	22326	
17925	22564	17925	22564	
17950	22431	17950	22431	
17975	22191	17975	22191	
18000	22320	18000	22320	
18025	22657	18025	22657	
18050	22398	18050	22398	
18075	22297	18075	22297	
18100	22247	18100	22247	
18125	22419	18125	22419	
18150	22284	18150	22284	
18175	22394	18175	22394	
18200	22164	18200	22164	
18225	22313	18225	22313	
18250	22717	18250	22717	
18275	22290	18275	22290	
18300	22683	18300	22683	
18325	22456	18325	22456	
18350	22258	18350	22258	
18375	22343	18375	22343	
18400	22380	18400	22380	
18425	22223	18425	22223	
18450	22476	18450	22476	
18475	22679	18475	22679	
18500	22305	18500	22305	
18525	22528	18525	22528	
18550	22351	18550	22351	
18575	22262	18575	22262	
18600	22457	18600	22457	
18625	22177	18625	22177	
18650	22348	18650	22348	
18675	22547	18675	22547	
18700	22186	18700	22186	
18725	22232	18725	22232	
18750	22389	18750	22389	
18775	22267	18775	22267	
18800	22431	18800	22431	
18825	22395	18825	22395	
18850	22579	18850	22579	
18875	22493	18875	22493	
18900	22518	18900	22518	
18925	22510	18925	22510	
18950	22494	18950	22494	
18975	22628	18975	22628	
19000	22006	19000	22006	
19025	22073	19025	22073	
19050	22426	19050	22426	
19075	22450	19075	22450	
19100	22362	19100	22362	
19125	22101	19125	22101	
19150	22278	19150	22278	
19175	22356	19175	22356	
19200	22350	19200	22350	
19225	22181	19225	22181	
19250	22400	19250	22400	
19275	22402	19275	22402	
19300	22619	19300	22619	
19325	22172	19325	22172	
19350	22527	19350	22527	
19375	22542	19375	22542	
19400	22362	19400	22362	
19425	22744	19425	22744	
19450	22418	19450	22418	
19475	22489	19475	22489	
19500	22443	19500	22443	
19525	22479	19525	22479	
19550	22265	19550	22265	
19575	22711	19575	22711	
19600	22497	19600	22497	
19625	22700	19625	22700	
19650	22297	19650	22297	
19675	22124	19675	22124	
19700	22470	19700	22470	
19725	22325	19725	22325	
19750	22176	19750	22176	
19775	22274	19775	22274	
19800	22229	19800	22229	
19825	22093	19825	22093	
19850	22165	19850	22165	
19875	22218	19875	22218	
19900	22528	19900	22528	
19925	22241	19925	22241	
19950	22562	19950	22562	
19975	22409	19975	22409	
20000	22413	20000	22413	
20025	22146	20025	22146	
20050	22296	20050	22296	
20075	22336	20075	22336	
20100	22281	20100	22281	
20125	22613	20125	22613	
20150	22426	20150	22426	
20175	22503	20175	22503	
20200	22515	20200	22515	
20225	22356	20225	22356	
20250	22454	20250	22454	
20275	22183	20275	22183	
20300	22470	20300	22470	
20325	22414	20325	22414	
20350	22480	20350	22480	
20375	22562	20375	22562	
20400	22297	20400	22297	
20425	22430	20425	22430	
20450	22292	20450	22292	
20475	22652	20475	22652	
20500	22325	20500	22325	
20525	22341	20525	22341	
20550	22051	20550	22051	
20575	22506	20575	22506	
20600	22393	20600	22393	
20625	22353	20625	22353	
20650	22309	20650	22309	
20675	22358	20675	22358	
20700	22643	20700	22643	
20725	22140	20725	22140	
20750	22401	20750	22401	
20775	22477	20775	22477	
20800	22328	20800	22328	
20825	22203	20825	22203	
20850	22660	20850	22660	
20875	22362	20875	22362	
20900	22480	20900	22480	
20925	22338	20925	22338	
20950	22296	20950	22296	
20975	22130	20975	22130	
21000	22136	21000	22136	
21025	22375	21025	22375	
21050	22147	21050	22147	
21075	22316	21075	22316	
21100	22522	21100	22522	
21125	22550	21125	22550	
21150	22457	21150	22457	
21175	22618	21175	22618	
21200	22206	21200	22206	
21225	22282	21225	22282	
21250	22404	21250	22404	
21275	22293	21275	22293	
21300	22120	21300	22120	
21325	22348	21325	22348	
21350	22563	21350	22563	
21375	22471	21375	22471	
21400	22327	21400	22327	
21425	22365	21425	22365	
21450	22291	21450	22291	
21475	22235	21475	22235	
21500	22460	21500	22460	
21525	22433	21525	22433	
21550	22311	21550	22311	
21575	22891	21575	22891	
21600	22241	21600	22241	
21625	22295	21625	22295	
21650	22366	21650	22366	
21675	22415	21675	22415	
21700	22354	21700	22354	
21725	22355	21725	22355	
21750	22359	21750	22359	
21775	22562	21775	22562	
21800	22467	21800	22467	
21825	22243	21825	22243	
21850	22331	21850	22331	
21875	22546	21875	22546	
21900	22250	21900	22250	
21925	22022	21925	22022	
21950	22279	21950	22279	
21975	22468	21975	22468	
22000	22296	22000	22296	
22025	22343	22025	22343	
22050	22409	22050	22409	
22075	22490	22075	22490	
22100	22378	22100	22378	
22125	22327	22125	22327	
22150	22254	22150	22254	
22175	22200	22175	22200	
22200	22657	22200	22657	
22225	22333	22225	22333	
22250	22274	22250	22274	
22275	22298	22275	22298	
22300	22320	22300	22320	
22325	22367	22325	22367	
22350	22473	22350	22473	
22375	22505	22375	22505	
22400	22632	22400	22632	
22425	22400	22425	22400	
22450	22199	22450	22199	
22475	22218	22475	22218	
22500	22387	22500	22387	
22525	22149	22525	22149	
22550	22130	22550	22130	
22575	22103	22575	22103	
22600	22306	22600	22306	
22625	22244	22625	22244	
22650	22070	22650	22070	
22675	22582	22675	22582	
22700	22406	22700	22406	
22725	22143	22725	22143	
22750	22137	22750	22137	
22775	22093	22775	22093	
22800	22281	22800	22281	
22825	22265	22825	22265	
22850	21907	22850	21907	
22875	22408	22875	22408	
22900	22414	22900	22414	
22925	22606	22925	22606	
22950	22245	22950	22245	
22975	22359	22975	22359	
23000	22475	23000	22475	
23025	22510	23025	22510	
23050	22159	23050	22159	
23075	22383	23075	22383	
23100	22384	23100	22384	
23125	22235	23125	22235	
23150	22237	23150	22237	
23175	22440	23175	22440	
23200	22387	23200	22387	
23225	22496	23225	22496	
23250	22280	23250	22280	
23275	22277	23275	22277	
23300	22231	23300	22231	
23325	22314	23325	22314	
23350	22577	23350	22577	
23375	22104	23375	22104	
23400	22580	23400	22580	
23425	22223	23425	22223	
23450	22284	23450	22284	
23475	22267	23475	22267	
23500	22692	23500	22692	
23525	22341	23525	22341	
23550	22423	23550	22423	
23575	22437	23575	22437	
23600	22186	23600	22186	
23625	22210	23625	22210	
23650	22148	23650	22148	
23675	22296	23675	22296	
23700	22378	23700	22378	
23725	22114	23725	22114	
23750	22431	23750	22431	
23775	22403	23775	22403	
23800	22276	23800	22276	
23825	22210	23825	22210	
23850	22461	23850	22461	
23875	22348	23875	22348	
23900	22409	23900	22409	
23925	22543	23925	22543	
23950	22511	23950	22511	
23975	22275	23975	22275	
24000	22237	24000	22237	
24025	22193	24025	22193	
24050	22319	24050	22319	
24075	22001	24075	22001	
24100	22337	24100	22337	
24125	22302	24125	22302	
24150	22522	24150	22522	
24175	22229	24175	22229	
24200	22105	24200	22105	
24225	22590	24225	22590	
24250	22533	24250	22533	
24275	22380	24275	22380	
24300	22533	24300	22533	
24325	22506	24325	22506	
24350	22146	24350	22146	
24375	22405	24375	22405	
24400	22278	24400	22278	
24425	22457	24425	22457	
24450	22310	24450	22310	
24475	22413	24475	22413	
24500	22456	24500	22456	
24525	22301	24525	22301	
24550	22141	24550	22141	
24575	22276	24575	22276	
24600	22385	24600	22385	
24625	22336	24625	22336	
24650	22299	24650	22299	
24675	22340	24675	22340	
24700	22269	24700	22269	
24725	22364	24725	22364	
24750	22076	24750	22076	
24775	22304	24775	22304	
24800	22396	24800	22396	
24825	22194	24825	22194	
24850	22367	24850	22367	
24875	22253	24875	22253	
24900	22238	24900	22238	
24925	22554	24925	22554	
24950	22186	24950	22186	
24975	22292	24975	22292	
25000	22406	25000	22406	
25025	22370	25025	22370	
25050	22341	25050	22341	
25075	22525	25075	22525	
25100	22236	25100	22236	
25125	21947	25125	21947	
25150	22273	25150	22273	
25175	22396	25175	22396	
25200	22333	25200	22333	
25225	21480	25225	21480	
25250	20730	25250	20730	
25275	19812	25275	19812	
25300	19234	25300	19234	
25325	18596	25325	18596	
25350	18461	25350	18461	
25375	18074	25375	18074	
25400	17241	25400	17241	
25425	17126	25425	17126	
25450	16901	25450	16901	
25475	16124	25475	16124	
25500	15855	25500	15855	
25525	15237	25525	15237	
25550	15240	25550	15240	
25575	14797	25575	14797	
25600	14538	25600	14538	
25625	14207	25625	14207	
25650	13869	25650	13869	
25675	13614	25675	13614	
25700	13107	25700	13107	
25725	13350	25725	13350	
25750	12956	25750	12956	
25775	12875	25775	12875	
25800	12333	25800	12333	
25825	12104	25825	12104	
25850	11900	25850	11900	
25875	11711	25875	11711	
25900	11495	25900	11495	
25925	11143	25925	11143	
25950	10970	25950	10970	
25975	10613	25975	10613	
26000	10362	26000	10362	
26025	10423	26025	10423	
26050	9962	26050	9962	
26075	9925	26075	9925	
26100	9607	26100	9607	
26125	9518	26125	9518	
26150	9349	26150	9349	
26175	9100	26175	9100	
26200	9168	26200	9168	
26225	8836	26225	8836	
26250	8832	26250	8832	
26275	8690	26275	8690	
26300	8576	26300	8576	
26325	8366	26325	8366	
26350	8000	26350	8000	
26375	8085	26375	8085	
26400	7925	26400	7925	
26425	7753	26425	7753	
26450	7727	26450	7727	
26475	7657	26475	7657	
26500	7255	26500	7255	
26525	7353	26525	7353	
26550	7073	26550	7073	
26575	7113	26575	7113	
26600	6942	26600	6942	
26625	6797	26625	6797	
26650	6636	26650	6636	
26675	6591	26675	6591	
26700	6484	26700	6484	
26725	6403	26725	6403	
26750	6399	26750	6399	
26775	6049	26775	6049	
26800	6047	26800	6047	
26825	5853	26825	5853	
26850	5888	26850	5888	
26875	5741	26875	5741	
26900	5658	26900	5658	
