Laser duration (ns) - Raw	Counts - Raw	Laser duration (ns) - Filtered	Counts - Filtered	
6100	25440	6100	25440	
6125	25452	6125	25452	
6150	25413	6150	25413	
6175	25013	6175	25013	
6200	25272	6200	25272	
6225	25317	6225	25317	
6250	25095	6250	25095	
6275	25355	6275	25355	
6300	25538	6300	25538	
6325	25416	6325	25416	
6350	25393	6350	25393	
6375	25164	6375	25164	
6400	25430	6400	25430	
6425	25472	6425	25472	
6450	25510	6450	25510	
6475	25361	6475	25361	
6500	25455	6500	25455	
6525	25412	6525	25412	
6550	25293	6550	25293	
6575	25625	6575	25625	
6600	25572	6600	25572	
6625	25502	6625	25502	
6650	25953	6650	25953	
6675	25581	6675	25581	
6700	25721	6700	25721	
6725	25605	6725	25605	
6750	25498	6750	25498	
6775	25489	6775	25489	
6800	25750	6800	25750	
6825	25362	6825	25362	
6850	25463	6850	25463	
6875	25357	6875	25357	
6900	25822	6900	25822	
6925	25706	6925	25706	
6950	25878	6950	25878	
6975	25728	6975	25728	
7000	25578	7000	25578	
7025	25634	7025	25634	
7050	25625	7050	25625	
7075	25700	7075	25700	
7100	25495	7100	25495	
7125	25421	7125	25421	
7150	25955	7150	25955	
7175	25949	7175	25949	
7200	25819	7200	25819	
7225	25729	7225	25729	
7250	25497	7250	25497	
7275	25363	7275	25363	
7300	25420	7300	25420	
7325	25552	7325	25552	
7350	25793	7350	25793	
7375	25610	7375	25610	
7400	25689	7400	25689	
7425	25762	7425	25762	
7450	25592	7450	25592	
7475	25758	7475	25758	
7500	25830	7500	25830	
7525	25598	7525	25598	
7550	25593	7550	25593	
7575	25596	7575	25596	
7600	25544	7600	25544	
7625	25852	7625	25852	
7650	25891	7650	25891	
7675	25720	7675	25720	
7700	25964	7700	25964	
7725	25646	7725	25646	
7750	25798	7750	25798	
7775	25652	7775	25652	
7800	25756	7800	25756	
7825	25865	7825	25865	
7850	25617	7850	25617	
7875	25962	7875	25962	
7900	26107	7900	26107	
7925	25895	7925	25895	
7950	25739	7950	25739	
7975	25753	7975	25753	
8000	25880	8000	25880	
8025	25670	8025	25670	
8050	25901	8050	25901	
8075	25580	8075	25580	
8100	25526	8100	25526	
8125	25495	8125	25495	
8150	25858	8150	25858	
8175	25785	8175	25785	
8200	25824	8200	25824	
8225	25885	8225	25885	
8250	26181	8250	26181	
8275	25763	8275	25763	
8300	26085	8300	26085	
8325	25844	8325	25844	
8350	25770	8350	25770	
8375	25859	8375	25859	
8400	25833	8400	25833	
8425	25847	8425	25847	
8450	25592	8450	25592	
8475	25913	8475	25913	
8500	25929	8500	25929	
8525	25774	8525	25774	
8550	25876	8550	25876	
8575	25841	8575	25841	
8600	26367	8600	26367	
8625	25714	8625	25714	
8650	26169	8650	26169	
8675	25587	8675	25587	
8700	26202	8700	26202	
8725	25900	8725	25900	
8750	25657	8750	25657	
8775	25884	8775	25884	
8800	25805	8800	25805	
8825	26094	8825	26094	
8850	25927	8850	25927	
8875	26132	8875	26132	
8900	25922	8900	25922	
8925	25935	8925	25935	
8950	26146	8950	26146	
8975	25794	8975	25794	
9000	26307	9000	26307	
9025	25795	9025	25795	
9050	25692	9050	25692	
9075	25747	9075	25747	
9100	26107	9100	26107	
9125	25925	9125	25925	
9150	26033	9150	26033	
9175	25832	9175	25832	
9200	25519	9200	25519	
9225	26077	9225	26077	
9250	25688	9250	25688	
9275	26014	9275	26014	
9300	26030	9300	26030	
9325	26097	9325	26097	
9350	26060	9350	26060	
9375	25950	9375	25950	
9400	25522	9400	25522	
9425	25627	9425	25627	
9450	25944	9450	25944	
9475	25833	9475	25833	
9500	25943	9500	25943	
9525	25813	9525	25813	
9550	25788	9550	25788	
9575	25830	9575	25830	
9600	25862	9600	25862	
9625	25851	9625	25851	
9650	25655	9650	25655	
9675	25564	9675	25564	
9700	25961	9700	25961	
9725	25856	9725	25856	
9750	26153	9750	26153	
9775	26101	9775	26101	
9800	25633	9800	25633	
9825	26055	9825	26055	
9850	25822	9850	25822	
9875	26026	9875	26026	
9900	26113	9900	26113	
9925	25921	9925	25921	
9950	25665	9950	25665	
9975	25738	9975	25738	
10000	25824	10000	25824	
10025	26018	10025	26018	
10050	25652	10050	25652	
10075	25775	10075	25775	
10100	25916	10100	25916	
10125	25858	10125	25858	
10150	25877	10150	25877	
10175	25997	10175	25997	
10200	25895	10200	25895	
10225	26128	10225	26128	
10250	25955	10250	25955	
10275	26061	10275	26061	
10300	26236	10300	26236	
10325	26025	10325	26025	
10350	25877	10350	25877	
10375	26386	10375	26386	
10400	25951	10400	25951	
10425	25950	10425	25950	
10450	25758	10450	25758	
10475	25877	10475	25877	
10500	26176	10500	26176	
10525	25886	10525	25886	
10550	25953	10550	25953	
10575	25839	10575	25839	
10600	26019	10600	26019	
10625	26110	10625	26110	
10650	26275	10650	26275	
10675	26065	10675	26065	
10700	26016	10700	26016	
10725	25845	10725	25845	
10750	26205	10750	26205	
10775	26114	10775	26114	
10800	26216	10800	26216	
10825	25937	10825	25937	
10850	25906	10850	25906	
10875	26160	10875	26160	
10900	25910	10900	25910	
10925	26009	10925	26009	
10950	25899	10950	25899	
10975	26038	10975	26038	
11000	25813	11000	25813	
11025	25931	11025	25931	
11050	26089	11050	26089	
11075	26101	11075	26101	
11100	26069	11100	26069	
11125	25823	11125	25823	
11150	26306	11150	26306	
11175	26048	11175	26048	
11200	25893	11200	25893	
11225	26121	11225	26121	
11250	26128	11250	26128	
11275	25977	11275	25977	
11300	26082	11300	26082	
11325	25635	11325	25635	
11350	26274	11350	26274	
11375	26302	11375	26302	
11400	25968	11400	25968	
11425	25954	11425	25954	
11450	25871	11450	25871	
11475	26077	11475	26077	
11500	26177	11500	26177	
11525	26111	11525	26111	
11550	25928	11550	25928	
11575	26235	11575	26235	
11600	25905	11600	25905	
11625	26136	11625	26136	
11650	26069	11650	26069	
11675	26068	11675	26068	
11700	26156	11700	26156	
11725	25945	11725	25945	
11750	25922	11750	25922	
11775	26031	11775	26031	
11800	26202	11800	26202	
11825	25865	11825	25865	
11850	26250	11850	26250	
11875	26127	11875	26127	
11900	25997	11900	25997	
11925	26001	11925	26001	
11950	26121	11950	26121	
11975	25957	11975	25957	
12000	26089	12000	26089	
12025	26174	12025	26174	
12050	26205	12050	26205	
12075	26092	12075	26092	
12100	25986	12100	25986	
12125	26091	12125	26091	
12150	26142	12150	26142	
12175	25937	12175	25937	
12200	25909	12200	25909	
12225	25937	12225	25937	
12250	26074	12250	26074	
12275	25917	12275	25917	
12300	25859	12300	25859	
12325	26157	12325	26157	
12350	26069	12350	26069	
12375	25946	12375	25946	
12400	26035	12400	26035	
12425	25791	12425	25791	
12450	26274	12450	26274	
12475	26215	12475	26215	
12500	26091	12500	26091	
12525	25964	12525	25964	
12550	26168	12550	26168	
12575	26042	12575	26042	
12600	25957	12600	25957	
12625	26120	12625	26120	
12650	26300	12650	26300	
12675	25958	12675	25958	
12700	26081	12700	26081	
12725	26230	12725	26230	
12750	26102	12750	26102	
12775	25740	12775	25740	
12800	26360	12800	26360	
12825	26035	12825	26035	
12850	26184	12850	26184	
12875	26164	12875	26164	
12900	26008	12900	26008	
12925	25845	12925	25845	
12950	26100	12950	26100	
12975	26321	12975	26321	
13000	25980	13000	25980	
13025	26029	13025	26029	
13050	26123	13050	26123	
13075	25976	13075	25976	
13100	26206	13100	26206	
13125	26062	13125	26062	
13150	25871	13150	25871	
13175	26043	13175	26043	
13200	26289	13200	26289	
13225	26017	13225	26017	
13250	26147	13250	26147	
13275	25950	13275	25950	
13300	26237	13300	26237	
13325	26038	13325	26038	
13350	26157	13350	26157	
13375	25824	13375	25824	
13400	26068	13400	26068	
13425	25872	13425	25872	
13450	26246	13450	26246	
13475	25908	13475	25908	
13500	26017	13500	26017	
13525	26083	13525	26083	
13550	26026	13550	26026	
13575	26037	13575	26037	
13600	26189	13600	26189	
13625	25976	13625	25976	
13650	26307	13650	26307	
13675	25949	13675	25949	
13700	25898	13700	25898	
13725	25987	13725	25987	
13750	25906	13750	25906	
13775	26038	13775	26038	
13800	26106	13800	26106	
13825	26215	13825	26215	
13850	26128	13850	26128	
13875	25991	13875	25991	
13900	26274	13900	26274	
13925	26075	13925	26075	
13950	26202	13950	26202	
13975	25999	13975	25999	
14000	26392	14000	26392	
14025	26186	14025	26186	
14050	26332	14050	26332	
14075	26292	14075	26292	
14100	25812	14100	25812	
14125	26120	14125	26120	
14150	26226	14150	26226	
14175	26106	14175	26106	
14200	26242	14200	26242	
14225	26076	14225	26076	
14250	26177	14250	26177	
14275	26109	14275	26109	
14300	25667	14300	25667	
14325	26462	14325	26462	
14350	25927	14350	25927	
14375	25995	14375	25995	
14400	26048	14400	26048	
14425	26062	14425	26062	
14450	26018	14450	26018	
14475	25998	14475	25998	
14500	26174	14500	26174	
14525	26399	14525	26399	
14550	26118	14550	26118	
14575	26012	14575	26012	
14600	26313	14600	26313	
14625	26099	14625	26099	
14650	26049	14650	26049	
14675	25877	14675	25877	
14700	25994	14700	25994	
14725	26014	14725	26014	
14750	26357	14750	26357	
14775	25911	14775	25911	
14800	25858	14800	25858	
14825	26211	14825	26211	
14850	25994	14850	25994	
14875	26126	14875	26126	
14900	26098	14900	26098	
14925	26194	14925	26194	
14950	25998	14950	25998	
14975	26082	14975	26082	
15000	25857	15000	25857	
15025	26323	15025	26323	
15050	26302	15050	26302	
15075	26050	15075	26050	
15100	25963	15100	25963	
15125	26141	15125	26141	
15150	26034	15150	26034	
15175	26106	15175	26106	
15200	25977	15200	25977	
15225	25950	15225	25950	
15250	25950	15250	25950	
15275	26190	15275	26190	
15300	26587	15300	26587	
15325	25894	15325	25894	
15350	25920	15350	25920	
15375	26123	15375	26123	
15400	26103	15400	26103	
15425	25826	15425	25826	
15450	26164	15450	26164	
15475	25825	15475	25825	
15500	26088	15500	26088	
15525	25906	15525	25906	
15550	25988	15550	25988	
15575	25931	15575	25931	
15600	25948	15600	25948	
15625	26136	15625	26136	
15650	25916	15650	25916	
15675	26284	15675	26284	
15700	26139	15700	26139	
15725	26131	15725	26131	
15750	25970	15750	25970	
15775	26243	15775	26243	
15800	25995	15800	25995	
15825	25898	15825	25898	
15850	26069	15850	26069	
15875	25615	15875	25615	
15900	26087	15900	26087	
15925	26222	15925	26222	
15950	26067	15950	26067	
15975	26199	15975	26199	
16000	25834	16000	25834	
16025	26218	16025	26218	
16050	25922	16050	25922	
16075	26172	16075	26172	
16100	26066	16100	26066	
16125	26026	16125	26026	
16150	26094	16150	26094	
16175	26098	16175	26098	
16200	25949	16200	25949	
16225	25914	16225	25914	
16250	25978	16250	25978	
16275	26152	16275	26152	
16300	26093	16300	26093	
16325	26125	16325	26125	
16350	26030	16350	26030	
16375	26016	16375	26016	
16400	26127	16400	26127	
16425	26268	16425	26268	
16450	26044	16450	26044	
16475	26040	16475	26040	
16500	26205	16500	26205	
16525	25997	16525	25997	
16550	26133	16550	26133	
16575	25998	16575	25998	
16600	26008	16600	26008	
16625	25948	16625	25948	
16650	26136	16650	26136	
16675	25919	16675	25919	
16700	25878	16700	25878	
16725	25902	16725	25902	
16750	26101	16750	26101	
16775	26052	16775	26052	
16800	26126	16800	26126	
16825	26059	16825	26059	
16850	26045	16850	26045	
16875	26210	16875	26210	
16900	26147	16900	26147	
16925	25935	16925	25935	
16950	26204	16950	26204	
16975	25960	16975	25960	
17000	25997	17000	25997	
17025	25991	17025	25991	
17050	26118	17050	26118	
17075	25968	17075	25968	
17100	26160	17100	26160	
17125	26228	17125	26228	
17150	26331	17150	26331	
17175	26050	17175	26050	
17200	26165	17200	26165	
17225	26123	17225	26123	
17250	26107	17250	26107	
17275	26293	17275	26293	
17300	26055	17300	26055	
17325	25998	17325	25998	
17350	26357	17350	26357	
17375	26548	17375	26548	
17400	25947	17400	25947	
17425	26220	17425	26220	
17450	26168	17450	26168	
17475	26138	17475	26138	
17500	26093	17500	26093	
17525	25903	17525	25903	
17550	26100	17550	26100	
17575	26210	17575	26210	
17600	25917	17600	25917	
17625	26232	17625	26232	
17650	26325	17650	26325	
17675	26121	17675	26121	
17700	26183	17700	26183	
17725	26010	17725	26010	
17750	26313	17750	26313	
17775	26009	17775	26009	
17800	25570	17800	25570	
17825	26076	17825	26076	
17850	25895	17850	25895	
17875	25802	17875	25802	
17900	25949	17900	25949	
17925	26368	17925	26368	
17950	25790	17950	25790	
17975	25931	17975	25931	
18000	25900	18000	25900	
18025	26531	18025	26531	
18050	25969	18050	25969	
18075	26127	18075	26127	
18100	26413	18100	26413	
18125	25991	18125	25991	
18150	26278	18150	26278	
18175	26068	18175	26068	
18200	26180	18200	26180	
18225	25971	18225	25971	
18250	25879	18250	25879	
18275	25737	18275	25737	
18300	26288	18300	26288	
18325	26073	18325	26073	
18350	26229	18350	26229	
18375	26241	18375	26241	
18400	26430	18400	26430	
18425	26032	18425	26032	
18450	26276	18450	26276	
18475	26274	18475	26274	
18500	26041	18500	26041	
18525	26086	18525	26086	
18550	25893	18550	25893	
18575	26211	18575	26211	
18600	25985	18600	25985	
18625	26189	18625	26189	
18650	26550	18650	26550	
18675	25968	18675	25968	
18700	25925	18700	25925	
18725	26170	18725	26170	
18750	25865	18750	25865	
18775	26542	18775	26542	
18800	25980	18800	25980	
18825	26149	18825	26149	
18850	26143	18850	26143	
18875	25996	18875	25996	
18900	26201	18900	26201	
18925	25811	18925	25811	
18950	25881	18950	25881	
18975	26089	18975	26089	
19000	25994	19000	25994	
19025	26293	19025	26293	
19050	26099	19050	26099	
19075	26197	19075	26197	
19100	25997	19100	25997	
19125	26053	19125	26053	
19150	26228	19150	26228	
19175	26246	19175	26246	
19200	25711	19200	25711	
19225	26262	19225	26262	
19250	26062	19250	26062	
19275	25969	19275	25969	
19300	26046	19300	26046	
19325	26026	19325	26026	
19350	26390	19350	26390	
19375	26109	19375	26109	
19400	26482	19400	26482	
19425	26276	19425	26276	
19450	25958	19450	25958	
19475	25857	19475	25857	
19500	26236	19500	26236	
19525	26103	19525	26103	
19550	25927	19550	25927	
19575	26103	19575	26103	
19600	25993	19600	25993	
19625	26183	19625	26183	
19650	26110	19650	26110	
19675	25930	19675	25930	
19700	26050	19700	26050	
19725	25902	19725	25902	
19750	26246	19750	26246	
19775	26108	19775	26108	
19800	26143	19800	26143	
19825	26091	19825	26091	
19850	26186	19850	26186	
19875	26261	19875	26261	
19900	26126	19900	26126	
19925	26086	19925	26086	
19950	26069	19950	26069	
19975	26010	19975	26010	
20000	25896	20000	25896	
20025	26014	20025	26014	
20050	26218	20050	26218	
20075	26069	20075	26069	
20100	25962	20100	25962	
20125	25788	20125	25788	
20150	26068	20150	26068	
20175	26082	20175	26082	
20200	26106	20200	26106	
20225	26004	20225	26004	
20250	26140	20250	26140	
20275	25918	20275	25918	
20300	25926	20300	25926	
20325	26438	20325	26438	
20350	26288	20350	26288	
20375	26014	20375	26014	
20400	26005	20400	26005	
20425	26197	20425	26197	
20450	26059	20450	26059	
20475	26329	20475	26329	
20500	26027	20500	26027	
20525	26198	20525	26198	
20550	26038	20550	26038	
20575	25985	20575	25985	
20600	26092	20600	26092	
20625	25945	20625	25945	
20650	26167	20650	26167	
20675	26082	20675	26082	
20700	26333	20700	26333	
20725	26125	20725	26125	
20750	25956	20750	25956	
20775	26210	20775	26210	
20800	26173	20800	26173	
20825	26178	20825	26178	
20850	26002	20850	26002	
20875	26137	20875	26137	
20900	25990	20900	25990	
20925	26033	20925	26033	
20950	26433	20950	26433	
20975	26107	20975	26107	
21000	26045	21000	26045	
21025	25888	21025	25888	
21050	26240	21050	26240	
21075	26140	21075	26140	
21100	25878	21100	25878	
21125	25947	21125	25947	
21150	26070	21150	26070	
21175	26308	21175	26308	
21200	26283	21200	26283	
21225	26076	21225	26076	
21250	26078	21250	26078	
21275	26276	21275	26276	
21300	26118	21300	26118	
21325	25608	21325	25608	
21350	25831	21350	25831	
21375	25888	21375	25888	
21400	25940	21400	25940	
21425	26266	21425	26266	
21450	26241	21450	26241	
21475	25916	21475	25916	
21500	26054	21500	26054	
21525	26219	21525	26219	
21550	26169	21550	26169	
21575	26122	21575	26122	
21600	26114	21600	26114	
21625	25777	21625	25777	
21650	26145	21650	26145	
21675	26223	21675	26223	
21700	26070	21700	26070	
21725	26246	21725	26246	
21750	25896	21750	25896	
21775	25955	21775	25955	
21800	25979	21800	25979	
21825	26079	21825	26079	
21850	26213	21850	26213	
21875	25854	21875	25854	
21900	26198	21900	26198	
21925	26346	21925	26346	
21950	26085	21950	26085	
21975	26241	21975	26241	
22000	26096	22000	26096	
22025	26164	22025	26164	
22050	26104	22050	26104	
22075	25898	22075	25898	
22100	26100	22100	26100	
22125	25980	22125	25980	
22150	25816	22150	25816	
22175	25983	22175	25983	
22200	25928	22200	25928	
22225	26086	22225	26086	
22250	26113	22250	26113	
22275	26317	22275	26317	
22300	26237	22300	26237	
22325	26051	22325	26051	
22350	26191	22350	26191	
22375	26026	22375	26026	
22400	26330	22400	26330	
22425	25943	22425	25943	
22450	26157	22450	26157	
22475	25960	22475	25960	
22500	25924	22500	25924	
22525	26313	22525	26313	
22550	26220	22550	26220	
22575	25798	22575	25798	
22600	26232	22600	26232	
22625	26111	22625	26111	
22650	26094	22650	26094	
22675	26059	22675	26059	
22700	26076	22700	26076	
22725	26155	22725	26155	
22750	26268	22750	26268	
22775	26143	22775	26143	
22800	26137	22800	26137	
22825	25881	22825	25881	
22850	26103	22850	26103	
22875	26071	22875	26071	
22900	25956	22900	25956	
22925	26082	22925	26082	
22950	26529	22950	26529	
22975	26053	22975	26053	
23000	25909	23000	25909	
23025	26196	23025	26196	
23050	26298	23050	26298	
23075	26020	23075	26020	
23100	26166	23100	26166	
23125	25984	23125	25984	
23150	26106	23150	26106	
23175	26121	23175	26121	
23200	26017	23200	26017	
23225	25955	23225	25955	
23250	26353	23250	26353	
23275	25920	23275	25920	
23300	26234	23300	26234	
23325	26282	23325	26282	
23350	25926	23350	25926	
23375	26110	23375	26110	
23400	26339	23400	26339	
23425	25807	23425	25807	
23450	26059	23450	26059	
23475	26265	23475	26265	
23500	26021	23500	26021	
23525	26006	23525	26006	
23550	26073	23550	26073	
23575	25966	23575	25966	
23600	26178	23600	26178	
23625	26306	23625	26306	
23650	25955	23650	25955	
23675	26088	23675	26088	
23700	26167	23700	26167	
23725	26174	23725	26174	
23750	26295	23750	26295	
23775	25964	23775	25964	
23800	26264	23800	26264	
23825	26336	23825	26336	
23850	26172	23850	26172	
23875	26180	23875	26180	
23900	25892	23900	25892	
23925	26033	23925	26033	
23950	26046	23950	26046	
23975	26031	23975	26031	
24000	26144	24000	26144	
24025	25950	24025	25950	
24050	26273	24050	26273	
24075	26063	24075	26063	
24100	26064	24100	26064	
24125	25942	24125	25942	
24150	26266	24150	26266	
24175	25993	24175	25993	
24200	26144	24200	26144	
24225	26035	24225	26035	
24250	26093	24250	26093	
24275	26101	24275	26101	
24300	25781	24300	25781	
24325	26314	24325	26314	
24350	26000	24350	26000	
24375	25988	24375	25988	
24400	26075	24400	26075	
24425	25998	24425	25998	
24450	26341	24450	26341	
24475	26115	24475	26115	
24500	26041	24500	26041	
24525	26163	24525	26163	
24550	26030	24550	26030	
24575	26397	24575	26397	
24600	26172	24600	26172	
24625	26107	24625	26107	
24650	26213	24650	26213	
24675	26106	24675	26106	
24700	26221	24700	26221	
24725	26062	24725	26062	
24750	26478	24750	26478	
24775	25915	24775	25915	
24800	25867	24800	25867	
24825	26455	24825	26455	
24850	25949	24850	25949	
24875	26266	24875	26266	
24900	25928	24900	25928	
24925	26141	24925	26141	
24950	26005	24950	26005	
24975	26041	24975	26041	
25000	26050	25000	26050	
25025	26124	25025	26124	
25050	25855	25050	25855	
25075	26016	25075	26016	
25100	25973	25100	25973	
25125	25961	25125	25961	
25150	26087	25150	26087	
25175	26164	25175	26164	
25200	25846	25200	25846	
25225	25435	25225	25435	
25250	24779	25250	24779	
25275	24162	25275	24162	
25300	23358	25300	23358	
25325	23128	25325	23128	
25350	22591	25350	22591	
25375	22234	25375	22234	
25400	21958	25400	21958	
25425	21116	25425	21116	
25450	20954	25450	20954	
25475	20578	25475	20578	
25500	20054	25500	20054	
25525	19693	25525	19693	
25550	19262	25550	19262	
25575	18994	25575	18994	
25600	18292	25600	18292	
25625	18334	25625	18334	
25650	18007	25650	18007	
25675	17591	25675	17591	
25700	17295	25700	17295	
25725	16977	25725	16977	
25750	16676	25750	16676	
25775	16303	25775	16303	
25800	16066	25800	16066	
25825	15454	25825	15454	
25850	15461	25850	15461	
25875	15113	25875	15113	
25900	14891	25900	14891	
25925	14605	25925	14605	
25950	14218	25950	14218	
25975	14060	25975	14060	
26000	14093	26000	14093	
26025	13759	26025	13759	
26050	13208	26050	13208	
26075	13157	26075	13157	
26100	12965	26100	12965	
26125	12681	26125	12681	
26150	12459	26150	12459	
26175	12449	26175	12449	
26200	12045	26200	12045	
26225	11950	26225	11950	
26250	11659	26250	11659	
26275	11316	26275	11316	
26300	11328	26300	11328	
26325	11273	26325	11273	
26350	10788	26350	10788	
26375	10750	26375	10750	
26400	10553	26400	10553	
26425	10265	26425	10265	
26450	10156	26450	10156	
26475	10094	26475	10094	
26500	9868	26500	9868	
26525	9871	26525	9871	
26550	9530	26550	9530	
26575	9248	26575	9248	
26600	9258	26600	9258	
26625	9089	26625	9089	
26650	9033	26650	9033	
26675	8937	26675	8937	
26700	8731	26700	8731	
26725	8534	26725	8534	
26750	8406	26750	8406	
26775	8198	26775	8198	
26800	8091	26800	8091	
26825	8277	26825	8277	
26850	7898	26850	7898	
26875	7806	26875	7806	
26900	7611	26900	7611	
